REF_AREA,TIME_PERIOD,OBS_VALUE,REF_AREA_LABEL
URY,1999,11.618,Uruguay
CEB,2000,20.056314329372988,Central Europe and the Baltics
CEB,2017,12.483328548269585,Central Europe and the Baltics
EMU,2017,17.746964684080467,Euro area
ECS,2017,13.69524947325433,Europe & Central Asia
ZMB,2017,3.142,Zambia
CEB,2018,10.54838483170248,Central Europe and the Baltics
EAR,2018,8.584311142071625,Early-demographic dividend
EMU,2018,16.17347158066111,Euro area
VEN,2009,5.959,"Venezuela, RB"
PSE,2009,22.13,West Bank and Gaza
CEB,2010,21.56466816413297,Central Europe and the Baltics
EAR,2010,6.567732462086916,Early-demographic dividend
ZMB,2018,3.993,Zambia
AFW,2019,3.178531990071717,Western & Central Africa
CSS,2019,12.50290103654596,Caribbean small states
CEB,2019,9.935205816400824,Central Europe and the Baltics
EAR,2019,8.768388656388819,Early-demographic dividend
EMU,2019,15.06327178564134,Euro area
PSE,2011,17.486,West Bank and Gaza
ZWE,2011,5.271,Zimbabwe
CEB,2012,22.47017938021434,Central Europe and the Baltics
EAR,2012,4.571160143163783,Early-demographic dividend
YEM,2014,12.753,"Yemen, Rep."
ZWE,2014,4.384,Zimbabwe
CEB,2015,16.628869193006746,Central Europe and the Baltics
EMU,2015,20.742173598978376,Euro area
CEB,2013,22.241804765546014,Central Europe and the Baltics
EMU,2013,23.141657304231728,Euro area
ECS,2013,18.84144996183966,Europe & Central Asia
PSE,2002,33.056,West Bank and Gaza
CEB,2003,24.183310739193285,Central Europe and the Baltics
VUT,2010,2.046,Vanuatu
VEN,2010,6.811,"Venezuela, RB"
VNM,2010,0.814,Vietnam
PSE,2010,22.935,West Bank and Gaza
YEM,2010,20.66,"Yemen, Rep."
CEB,2011,21.63357806462949,Central Europe and the Baltics
PSE,2001,25.504,West Bank and Gaza
CEB,2002,23.871243588021063,Central Europe and the Baltics
PSE,2020,24.317,West Bank and Gaza
ZMB,2020,4.627,Zambia
CEB,2021,13.254620953484912,Central Europe and the Baltics
EAR,2021,9.296263011240365,Early-demographic dividend
EMU,2021,15.137762694233604,Euro area
URY,2003,19.27,Uruguay
PSE,2003,26.134,West Bank and Gaza
CEB,2004,24.38343079036945,Central Europe and the Baltics
VEN,2008,6.127,"Venezuela, RB"
PSE,2008,25.017,West Bank and Gaza
CEB,2009,19.001452328118678,Central Europe and the Baltics
PSE,2005,21.342,West Bank and Gaza
CEB,2006,20.66820098402041,Central Europe and the Baltics
ALB,2011,12.307,Albania
AGO,2011,14.498,Angola
ARG,2011,8.347,Argentina
ARM,2011,16.163,Armenia
ALB,2010,12.739,Albania
ARG,2010,8.966,Argentina
ARM,2010,14.271,Armenia
ZMB,2021,4.293,Zambia
ZWE,2021,8.016,Zimbabwe
AFW,2022,2.793538952537643,Western & Central Africa
CEB,2022,13.063918834689169,Central Europe and the Baltics
EAR,2022,9.071775891641956,Early-demographic dividend
EMU,2022,13.573017671428858,Euro area
ECS,2022,11.743190882776272,Europe & Central Asia
URY,2007,9.986,Uruguay
VEN,2007,7.215,"Venezuela, RB"
PSE,2007,19.991,West Bank and Gaza
USA,2013,10.81,United States
URY,2013,7.579,Uruguay
VNM,2013,0.809,Vietnam
PSE,2013,19.423,West Bank and Gaza
URY,2022,9.672,Uruguay
VNM,2022,1.137,Vietnam
PSE,2022,21.603,West Bank and Gaza
ZMB,2022,4.467,Zambia
ZWE,2022,8.878,Zimbabwe
CEB,2023,13.17564190208892,Central Europe and the Baltics
EAR,2023,8.853449717030934,Early-demographic dividend
ECA,2013,12.8406616626323,Europe & Central Asia (excluding high income)
TEC,2013,14.394012690224455,Europe & Central Asia (IDA & IBRD)
EUU,2013,22.47255296812517,European Union
HIC,2013,16.83490237642456,High income
LCN,2013,6.41688169463378,Latin America & Caribbean
ALB,2008,11.371,Albania
ARG,2008,9.374,Argentina
ARM,2008,31.146,Armenia
USA,2000,8.666,United States
URY,2000,14.083,Uruguay
PSE,2000,11.622,West Bank and Gaza
CHL,2014,6.76,Chile
COL,2014,6.9,Colombia
COM,2014,9.305,Comoros
CRI,2014,9.563,Costa Rica
HRV,2014,25.414,Croatia
CHL,2017,6.785,Chile
COL,2017,6.625,Colombia
CRI,2017,8.481,Costa Rica
CIV,2017,2.239,Côte d’Ivoire
EMU,2012,22.04070303145925,Euro area
ECS,2012,18.165390962541583,Europe & Central Asia
ECA,2012,12.760509896304931,Europe & Central Asia (excluding high income)
TEC,2012,14.162111403735992,Europe & Central Asia (IDA & IBRD)
EUU,2012,21.53576317615965,European Union
HIC,2012,16.727076848588606,High income
IBD,2012,6.411552260172169,IBRD only
EMU,2009,17.26607565759115,Euro area
ECS,2009,16.367576425824595,Europe & Central Asia
TEC,2009,16.15476326317331,Europe & Central Asia (IDA & IBRD)
EUU,2009,16.907772104979976,European Union
HIC,2009,15.397404435983576,High income
EMU,2002,13.525539329023069,Euro area
EUU,2002,16.103950116306574,European Union
HIC,2002,13.65261592415281,High income
KOR,2014,2.009,"Korea, Rep."
XKX,2014,45.893,Kosovo
KGZ,2014,13.424,Kyrgyz Republic
EMU,2006,14.381243470119225,Euro area
ECS,2006,14.967421733226896,Europe & Central Asia
EUU,2006,15.408455779823845,European Union
HIC,2006,12.559328132512128,High income
ECA,2017,8.706947762262805,Europe & Central Asia (excluding high income)
TEC,2017,10.222829560399887,Europe & Central Asia (IDA & IBRD)
EUU,2017,16.756858244930374,European Union
HIC,2017,12.332658435974016,High income
LCN,2017,11.124583456196852,Latin America & Caribbean
EAS,2000,3.539024401961353,East Asia & Pacific
EAP,2000,3.528027734123703,East Asia & Pacific (excluding high income)
TEA,2000,3.528027734123703,East Asia & Pacific (IDA & IBRD)
EMU,2000,14.374906371318907,Euro area
EUU,2000,15.06967922405874,European Union
HIC,2000,12.852603818488982,High income
IBD,2000,6.231405886009501,IBRD only
CHL,2013,6.429,Chile
COL,2013,7.151,Colombia
CRI,2013,9.567,Costa Rica
CIV,2013,5.414,Côte d’Ivoire
HRV,2013,21.502,Croatia
ECS,2015,16.81121747189007,Europe & Central Asia
ECA,2015,12.920664438170965,Europe & Central Asia (excluding high income)
TEC,2015,13.169316418924046,Europe & Central Asia (IDA & IBRD)
EUU,2015,19.61948688584183,European Union
HIC,2015,14.746901430768643,High income
USA,2015,7.76,United States
URY,2015,8.89,Uruguay
VNM,2015,1.244,Vietnam
PSE,2015,21.552,West Bank and Gaza
ZMB,2015,14.303,Zambia
NAM,2016,28.968,Namibia
NLD,2016,10.302,Netherlands
NZL,2016,6.875,New Zealand
BLR,2016,13.392,Belarus
BEL,2016,15.404,Belgium
BLZ,2016,6.665,Belize
BOL,2016,2.763,Bolivia
BIH,2016,26.292,Bosnia and Herzegovina
BRA,2016,13.486,Brazil
CHL,2016,6.359,Chile
COL,2016,6.528,Colombia
COD,2016,1.138,"Congo, Dem. Rep."
CRI,2016,9.283,Costa Rica
CIV,2016,3.312,Côte d’Ivoire
HRV,2016,17.283,Croatia
BRA,1998,12.552,Brazil
CAN,1998,14.621,Canada
CHL,1998,10.994,Chile
CHL,2009,10.915,Chile
COL,2009,9.657,Colombia
COG,2009,18.941,"Congo, Rep."
EMU,2004,14.746880124975164,Euro area
EUU,2004,16.733900517867315,European Union
HIC,2004,13.985732205404696,High income
HND,2017,5.266,Honduras
HKG,2017,3.615,"Hong Kong SAR, China"
HUN,2017,11.075,Hungary
ISL,2017,4.745,Iceland
IDN,2017,2.613,Indonesia
IRN,2017,8.829,"Iran, Islamic Rep."
IRL,2017,11.312,Ireland
ISR,2017,6.849,Israel
ITA,2017,15.356,Italy
ECS,2019,12.836258590413792,Europe & Central Asia
ECA,2019,12.227658121764277,Europe & Central Asia (excluding high income)
TEC,2019,11.345842658889772,Europe & Central Asia (IDA & IBRD)
EUU,2019,14.366095787021306,European Union
HIC,2019,10.507322616641371,High income
IDB,2019,3.755103566555804,IDA blend
LCN,2019,11.019627579354069,Latin America & Caribbean
UGA,2011,0.77,Uganda
UKR,2011,6.595,Ukraine
GBR,2011,12.051,United Kingdom
USA,2011,13.601,United States
URY,2011,7.34,Uruguay
VEN,2011,6.344,"Venezuela, RB"
VNM,2011,0.711,Vietnam
JAM,2017,4.859,Jamaica
JOR,2017,18.114,Jordan
KAZ,2017,6.695,Kazakhstan
KOR,2017,2.614,"Korea, Rep."
XKX,2017,34.855,Kosovo
KGZ,2017,8.569,Kyrgyz Republic
CEB,2001,23.486295500744827,Central Europe and the Baltics
EMU,2001,13.146970458737286,Euro area
ECS,2001,13.387159689409788,Europe & Central Asia
EUU,2001,15.573166830218648,European Union
HIC,2001,13.237467047853524,High income
HUN,2014,18.463,Hungary
ISL,2014,6.96,Iceland
IDN,2014,2.94,Indonesia
IRN,2014,7.686,"Iran, Islamic Rep."
IRL,2014,19.395,Ireland
ISR,2014,10.537,Israel
ITA,2014,16.43,Italy
JAM,2014,5.623,Jamaica
GBR,2019,5.272,United Kingdom
USA,2019,5.396,United States
URY,2019,10.539,Uruguay
VUT,2019,6.834,Vanuatu
VNM,2019,1.269,Vietnam
PSE,2019,22.506,West Bank and Gaza
ZMB,2019,4.792,Zambia
ZWE,2019,6.506,Zimbabwe
NAM,2013,23.035,Namibia
NRU,2013,13.046,Nauru
NLD,2013,10.847,Netherlands
NZL,2013,9.443,New Zealand
KEN,2016,1.587,Kenya
KOR,2016,2.436,"Korea, Rep."
XKX,2016,32.203,Kosovo
KGZ,2016,10.662,Kyrgyz Republic
LVA,2016,20.605,Latvia
MNG,2012,3.368,Mongolia
MNE,2012,36.043,Montenegro
MAR,2012,10.324,Morocco
NAM,2012,20.087,Namibia
NLD,2012,9.115,Netherlands
NZL,2012,10.18,New Zealand
CAN,2018,11.776,Canada
TCD,2018,1.059,Chad
CHL,2018,7.32,Chile
COL,2018,6.715,Colombia
CRI,2018,9.585,Costa Rica
TZA,2014,2.577,Tanzania
THA,2014,0.497,Thailand
TTO,2014,2.934,Trinidad and Tobago
TUN,2014,13.127,Tunisia
TUR,2014,9.282,Türkiye
UGA,2014,1.683,Uganda
HND,2018,5.332,Honduras
HKG,2018,3.149,"Hong Kong SAR, China"
HUN,2018,10.117,Hungary
ISL,2018,4.527,Iceland
IND,2018,6.394,India
IDN,2018,2.969,Indonesia
IRN,2018,8.842,"Iran, Islamic Rep."
IRL,2018,9.723,Ireland
ISR,2018,6.778,Israel
EMU,2003,14.02642019273582,Euro area
ECS,2003,14.93785664313864,Europe & Central Asia
EUU,2003,16.291836336260765,European Union
HIC,2003,13.681896448687938,High income
KHM,2011,0.316,Cambodia
CAN,2011,15.58,Canada
CYM,2011,9.855,Cayman Islands
CHL,2011,7.264,Chile
COL,2011,8.096,Colombia
IRL,1999,10.153,Ireland
ITA,1999,12.5,Italy
KEN,1999,9.568,Kenya
BIH,2012,27.752,Bosnia and Herzegovina
BRA,2012,7.005,Brazil
BGR,2012,27.908,Bulgaria
KHM,2012,1.447,Cambodia
CAN,2012,15.137,Canada
CYM,2012,7.141,Cayman Islands
CHL,2012,6.661,Chile
COL,2012,8.029,Colombia
COD,2012,2.068,"Congo, Dem. Rep."
CRI,2012,10.085,Costa Rica
BRA,2017,14.998,Brazil
BRN,2017,10.437,Brunei Darussalam
BGR,2017,18.478,Bulgaria
CPV,2017,9.707,Cabo Verde
KHM,2017,0.219,Cambodia
CAN,2017,12.871,Canada
CEB,2005,23.93988936109889,Central Europe and the Baltics
EAR,2005,7.47761609710373,Early-demographic dividend
EMU,2005,14.90384549179164,Euro area
ECS,2005,15.616549664598988,Europe & Central Asia
BEL,2014,15.33,Belgium
BLZ,2014,8.557,Belize
BTN,2014,1.78,Bhutan
BOL,2014,1.789,Bolivia
BIH,2014,30.5,Bosnia and Herzegovina
BRA,2014,6.653,Brazil
HUN,2016,13.153,Hungary
ISL,2016,4.53,Iceland
IDN,2016,3.065,Indonesia
IRN,2016,9.143,"Iran, Islamic Rep."
IRL,2016,14.206,Ireland
ISR,2016,9.571,Israel
ITA,2016,15.476,Italy
JAM,2016,5.122,Jamaica
HIC,2007,11.022321708160185,High income
LCN,2007,8.666255447032945,Latin America & Caribbean
LAC,2007,8.745290010087501,Latin America & Caribbean (excluding high income)
TLA,2007,8.666255447032945,Latin America & Caribbean (IDA & IBRD)
CAN,1999,13.655,Canada
GRC,2016,26.486,Greece
GTM,2016,3.139,Guatemala
HND,2016,6.217,Honduras
HKG,2016,3.825,"Hong Kong SAR, China"
ARG,2017,10.511,Argentina
ARM,2017,17.403,Armenia
AUS,2017,10.193,Australia
AUT,2017,13.005,Austria
NER,2017,8.094,Niger
MKD,2017,27.615,North Macedonia
NOR,2017,8.568,Norway
PAN,2017,5.289,Panama
PRY,2017,4.99,Paraguay
PER,2017,2.964,Peru
LVA,2014,23.846,Latvia
LBR,2014,1.814,Liberia
LTU,2014,29.536,Lithuania
LUX,2014,10.964,Luxembourg
MAC,2014,1.821,"Macao SAR, China"
MYS,2014,6.364,Malaysia
KAZ,2013,6.636,Kazakhstan
KOR,2013,1.947,"Korea, Rep."
XKX,2013,39.908,Kosovo
KGZ,2013,14.976,Kyrgyz Republic
LVA,2013,25.088,Latvia
AGO,2014,14.927,Angola
ARG,2014,8.56,Argentina
ARM,2014,9.64,Armenia
AUS,2014,9.82,Australia
AUT,2014,11.407,Austria
AZE,2014,9.239,Azerbaijan
EMU,2010,18.76446166734707,Euro area
ECS,2010,17.123436906456078,Europe & Central Asia
TEC,2010,15.921533815898824,Europe & Central Asia (IDA & IBRD)
EUU,2010,18.46202704831204,European Union
HIC,2010,16.044609053343695,High income
NLD,2009,6.866,Netherlands
NZL,2009,10.154,New Zealand
MKD,2009,40.488,North Macedonia
NOR,2009,6.224,Norway
MNG,2017,3.152,Mongolia
MNE,2017,22.298,Montenegro
MMR,2017,0.952,Myanmar
NPL,2017,9.809,Nepal
NLD,2017,8.215,Netherlands
NZL,2017,6.201,New Zealand
CEB,2016,14.30971666629489,Central Europe and the Baltics
EMU,2016,19.394766294154067,Euro area
ECS,2016,15.524575553598217,Europe & Central Asia
ECA,2016,11.430246220078848,Europe & Central Asia (excluding high income)
TEC,2016,12.110384200494476,Europe & Central Asia (IDA & IBRD)
EUU,2016,18.31782254998457,European Union
PRT,2013,17.039,Portugal
QAT,2013,0.12,Qatar
ROU,2013,6.577,Romania
RUS,2013,13.697,Russian Federation
SRB,2013,24.362,Serbia
LBR,2016,2.769,Liberia
LTU,2016,24.421,Lithuania
LUX,2016,11.021,Luxembourg
MAC,2016,2.278,"Macao SAR, China"
MYS,2016,2.065,Malaysia
ARM,2016,14.57,Armenia
AUS,2016,10.077,Australia
AUT,2016,12.659,Austria
AZE,2016,9.354,Azerbaijan
BGD,2016,3.232,Bangladesh
BRB,2016,8.842,Barbados
CEB,2014,20.48570367331449,Central Europe and the Baltics
EMU,2014,22.1876585442824,Euro area
ECS,2014,18.203651594169,Europe & Central Asia
ECA,2014,13.639328795418669,Europe & Central Asia (excluding high income)
TEC,2014,14.48651388605338,Europe & Central Asia (IDA & IBRD)
EUU,2014,21.43377638452501,European Union
ECS,2018,13.24328172697456,Europe & Central Asia
ECA,2018,10.799303598070994,Europe & Central Asia (excluding high income)
TEC,2018,10.980655292941032,Europe & Central Asia (IDA & IBRD)
EUU,2018,15.306990964119642,European Union
HIC,2018,11.285163862384318,High income
ISR,2012,12.944,Israel
ITA,2012,13.551,Italy
JAM,2012,6.671,Jamaica
KAZ,2012,7.177,Kazakhstan
KOR,2012,1.911,"Korea, Rep."
XKX,2012,44.37,Kosovo
EST,2013,14.572,Estonia
ETH,2013,3.197,Ethiopia
FIN,2013,17.082,Finland
FRA,2013,16.285,France
GEO,2013,15.547,Georgia
CEB,1999,15.846510398883144,Central Europe and the Baltics
EMU,1999,14.581142189911937,Euro area
HUN,2009,23.166,Hungary
ISL,2009,10.241,Iceland
IDN,2009,4.959,Indonesia
IRN,2009,10.79,"Iran, Islamic Rep."
IRL,2009,17.959,Ireland
ISR,2009,11.669,Israel
ITA,2009,9.364,Italy
JAM,2009,5.499,Jamaica
EUU,2005,16.716584863410546,European Union
HIC,2005,13.657836756825535,High income
LCN,2005,10.770239591129137,Latin America & Caribbean
LAC,2005,10.71855155239154,Latin America & Caribbean (excluding high income)
TLA,2005,10.770239591129137,Latin America & Caribbean (IDA & IBRD)
SAU,2017,1.904,Saudi Arabia
SEN,2017,5.321,Senegal
SRB,2017,11.082,Serbia
SYC,2017,2.299,Seychelles
SGP,2017,3.535,Singapore
SVK,2017,30.274,Slovak Republic
SVN,2017,10.888,Slovenia
KHM,2010,0.868,Cambodia
CAN,2010,16.17,Canada
CHL,2010,8.814,Chile
COL,2010,9.113,Colombia
MNE,2014,32.283,Montenegro
MAR,2014,22.434,Morocco
MMR,2014,2.893,Myanmar
NAM,2014,22.368,Namibia
NLD,2014,12.072,Netherlands
NCL,2014,20.238,New Caledonia
NZL,2014,6.466,New Zealand
NIC,2014,4.664,Nicaragua
BGD,2006,3.092,Bangladesh
BEL,2006,12.792,Belgium
BOL,2006,4.167,Bolivia
BIH,2006,37.102,Bosnia and Herzegovina
BWA,2006,19.478,Botswana
MKD,2013,33.963,North Macedonia
NOR,2013,7.217,Norway
PAK,2013,2.534,Pakistan
PAN,2013,3.479,Panama
PRY,2013,4.684,Paraguay
PER,2013,2.782,Peru
POL,2013,20.254,Poland
LTU,2013,32.398,Lithuania
LUX,2013,10.316,Luxembourg
MAC,2013,2.279,"Macao SAR, China"
MWI,2013,4.942,Malawi
MYS,2013,6.932,Malaysia
SRB,2014,18.348,Serbia
SYC,2014,4.356,Seychelles
SLE,2014,6.495,Sierra Leone
SGP,2014,3.526,Singapore
SVK,2014,39.157,Slovak Republic
SVN,2014,14.864,Slovenia
ZAF,2014,31.66,South Africa
BRN,2014,8.299,Brunei Darussalam
BGR,2014,27.21,Bulgaria
BFA,2014,6.019,Burkina Faso
BDI,2014,3.17,Burundi
KHM,2014,0.482,Cambodia
CMR,2014,2.576,Cameroon
CAN,2014,14.258,Canada
CYM,2014,7.598,Cayman Islands
BGR,2016,20.73,Bulgaria
KHM,2016,0.574,Cambodia
CAN,2016,14.072,Canada
IDN,2006,5.823,Indonesia
IRN,2006,10.225,"Iran, Islamic Rep."
IRL,2006,6.69,Ireland
ITA,2006,7.966,Italy
HIC,2014,15.871760385610166,High income
LCN,2014,6.261104092701646,Latin America & Caribbean
LAC,2014,6.19566133686225,Latin America & Caribbean (excluding high income)
TLA,2014,6.261104092701646,Latin America & Caribbean (IDA & IBRD)
NPL,2008,1.031,Nepal
NLD,2008,6.016,Netherlands
MKD,2008,42.209,North Macedonia
NER,2014,1.545,Niger
MKD,2014,32.027,North Macedonia
NOR,2014,8.067,Norway
PAK,2014,1.448,Pakistan
PAN,2014,4.733,Panama
PRY,2014,4.7,Paraguay
PER,2014,2.364,Peru
CHL,2019,6.987,Chile
COL,2019,7.955,Colombia
CRI,2019,11.838,Costa Rica
CIV,2019,4.149,Côte d’Ivoire
HRV,2019,9.139,Croatia
HUN,1999,13.708,Hungary
ISL,1999,2.938,Iceland
IDN,1999,4.751,Indonesia
KAZ,2009,8.013,Kazakhstan
KOR,2009,2.217,"Korea, Rep."
KGZ,2009,16.252,Kyrgyz Republic
LVA,2009,30.929,Latvia
BGR,2004,20.896,Bulgaria
CAN,2004,13.488,Canada
ARG,2013,8.17,Argentina
ARM,2013,15.419,Armenia
AUS,2013,8.626,Australia
AUT,2013,10.882,Austria
AZE,2013,9.42,Azerbaijan
HND,2008,3.467,Honduras
HUN,2008,18.905,Hungary
ISL,2008,4.614,Iceland
IDN,2008,6.466,Indonesia
IRN,2008,8.888,"Iran, Islamic Rep."
IRL,2008,10.669,Ireland
ITA,2008,8.351,Italy
LCN,2002,11.614904148291808,Latin America & Caribbean
LAC,2002,11.474134508477722,Latin America & Caribbean (excluding high income)
TLA,2002,11.70320913988783,Latin America & Caribbean (IDA & IBRD)
NAC,2002,10.61392306203635,North America
OED,2002,12.971774003179364,OECD members
LAC,2013,6.385195283965402,Latin America & Caribbean (excluding high income)
TLA,2013,6.41688169463378,Latin America & Caribbean (IDA & IBRD)
NAC,2013,11.207393653707642,North America
OED,2013,15.73310291005242,OECD members
LCN,2011,7.436768795895231,Latin America & Caribbean
LAC,2011,7.481651075385859,Latin America & Caribbean (excluding high income)
TLA,2011,7.436768795895231,Latin America & Caribbean (IDA & IBRD)
MEA,2011,9.289100557637475,"Middle East, North Africa, Afghanistan & Pakistan"
MNA,2011,9.317349501587946,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)"
EST,2014,12.79,Estonia
FJI,2014,3.632,Fiji
FIN,2014,17.812,Finland
FRA,2014,17.256,France
GEO,2014,12.76,Georgia
LTE,2000,5.641351518521889,Late-demographic dividend
NAC,2000,9.277049189157744,North America
NLD,1999,6.245,Netherlands
CAN,2015,14.13,Canada
CYM,2015,5.719,Cayman Islands
CHL,2015,6.593,Chile
COL,2015,6.62,Colombia
BDI,2020,0.659,Burundi
KHM,2020,0.22,Cambodia
CAN,2020,17.026,Canada
CHL,2020,11.108,Chile
ALB,2012,11.781,Albania
ARG,2012,8.201,Argentina
ARM,2012,14.427,Armenia
AUS,2012,9.24,Australia
AUT,2012,10.158,Austria
AZE,2012,9.544,Azerbaijan
HUN,2004,12.432,Hungary
ISL,2004,4.479,Iceland
IDN,2004,4.844,Indonesia
GBR,1999,9.333,United Kingdom
USA,1999,9.31,United States
NAC,2016,8.472677044612979,North America
OED,2016,12.702968187617026,OECD members
OSS,2016,16.012545237183023,Other small states
PST,2016,13.965174847130422,Post-demographic dividend
SWE,2005,13.986,Sweden
CHE,2005,8.022,Switzerland
TUN,2005,14.27,Tunisia
IRN,2010,11.191,"Iran, Islamic Rep."
IRL,2010,21.86,Ireland
ISR,2010,11.242,Israel
ITA,2010,10.219,Italy
JAM,2010,5.795,Jamaica
KAZ,2010,7.443,Kazakhstan
HRV,2006,12.177,Croatia
CYP,2006,4.911,Cyprus
EMU,1993,15.232072901654528,Euro area
BGD,2017,3.634,Bangladesh
BRB,2017,9.866,Barbados
BLR,2017,13.248,Belarus
BEL,2017,13.862,Belgium
BLZ,2017,6.545,Belize
BOL,2017,2.815,Bolivia
BIH,2017,19.716,Bosnia and Herzegovina
THA,2016,0.554,Thailand
TLS,2016,4.348,Timor-Leste
TON,2016,1.123,Tonga
TTO,2016,3.926,Trinidad and Tobago
TUN,2016,8.605,Tunisia
TUR,2016,10.043,Türkiye
TUV,2016,8.067,Tuvalu
SEN,2016,6.222,Senegal
SRB,2016,12.431,Serbia
SYC,2016,1.148,Seychelles
SVK,2016,32.11,Slovak Republic
SVN,2016,14.322,Slovenia
ZAF,2016,33.091,South Africa
EMU,2011,19.470914008177797,Euro area
ECS,2011,16.907758885550376,Europe & Central Asia
ECA,2011,13.00771462798879,Europe & Central Asia (excluding high income)
TEC,2011,14.809148207647445,Europe & Central Asia (IDA & IBRD)
EUU,2011,19.18741043334762,European Union
HIC,2011,15.835219993266064,High income
BMU,2010,4.203,Bermuda
BTN,2010,3.59,Bhutan
BIH,2010,31.001,Bosnia and Herzegovina
BWA,2010,21.032,Botswana
BGR,2010,21.044,Bulgaria
ITA,2018,14.401,Italy
JAM,2018,3.634,Jamaica
JOR,2018,18.005,Jordan
KOR,2018,2.993,"Korea, Rep."
XKX,2018,35.113,Kosovo
BGD,2013,3.816,Bangladesh
BEL,2013,15.086,Belgium
BLZ,2013,8.74,Belize
BEN,2013,3.074,Benin
BTN,2013,2.326,Bhutan
BOL,2013,2.838,Bolivia
BIH,2013,29.445,Bosnia and Herzegovina
MMR,2019,0.167,Myanmar
NLD,2019,5.817,Netherlands
NZL,2019,7.501,New Zealand
NER,2019,1.048,Niger
NGA,2019,2.617,Nigeria
HTI,2012,18.037,Haiti
HND,2012,3.711,Honduras
HKG,2012,3.824,"Hong Kong SAR, China"
HUN,2012,24.842,Hungary
ISL,2012,10.205,Iceland
IND,2012,2.954,India
IDN,2012,3.553,Indonesia
IRN,2012,8.685,"Iran, Islamic Rep."
IRQ,2012,7.465,Iraq
IRL,2012,25.196,Ireland
TUN,2008,10.552,Tunisia
TUR,2008,10.619,Türkiye
GBR,2008,8.206,United Kingdom
USA,2008,10.463,United States
URY,2008,9.291,Uruguay
TLS,2013,4.34,Timor-Leste
TTO,2013,3.03,Trinidad and Tobago
TUN,2013,9.91,Tunisia
TUR,2013,9.184,Türkiye
UGA,2013,1.729,Uganda
UKR,2013,6.891,Ukraine
