REF_AREA,TIME_PERIOD,OBS_VALUE,REF_AREA_LABEL
GBR,2013,11.832,United Kingdom
IRL,2011,23.811,Ireland
ISR,2011,8.552,Israel
ITA,2011,10.526,Italy
JAM,2011,6.209,Jamaica
KAZ,2011,7.144,Kazakhstan
KOR,2011,2.126,"Korea, Rep."
NIC,2012,5.495,Nicaragua
MKD,2012,38.77,North Macedonia
NOR,2012,6.352,Norway
PAK,2012,3.659,Pakistan
PAN,2012,3.715,Panama
PRY,2012,3.752,Paraguay
HTI,2003,35.658,Haiti
HUN,2003,12.253,Hungary
ISL,2003,5.519,Iceland
IDN,2003,4.506,Indonesia
IRL,2003,7.009,Ireland
ITA,2003,10.52,Italy
UKR,2014,13.563,Ukraine
GBR,2014,9.774,United Kingdom
USA,2014,8.839,United States
URY,2014,7.89,Uruguay
VNM,2014,0.729,Vietnam
PSE,2014,19.994,West Bank and Gaza
CHL,2023,9.449,Chile
COL,2023,8.802,Colombia
CRI,2023,7.768,Costa Rica
HRV,2023,11.856,Croatia
MEA,2014,10.371451525864256,"Middle East, North Africa, Afghanistan & Pakistan"
MNA,2014,10.372386810367368,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)"
TMN,2014,10.20645347478829,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)"
NAC,2014,9.498999254959084,North America
OED,2014,14.724424858835288,OECD members
PST,2014,16.202467034912676,Post-demographic dividend
DEU,2014,11.572,Germany
GRC,2014,28.645,Greece
GRL,2014,15.514,Greenland
GTM,2014,3.599,Guatemala
GIN,2014,5.871,Guinea
HND,2014,7.348,Honduras
HKG,2014,3.913,"Hong Kong SAR, China"
HUN,2001,11.177,Hungary
ISL,2001,2.857,Iceland
IDN,2001,3.847,Indonesia
IRL,2001,6.424,Ireland
ITA,2001,10.98,Italy
LAO,2017,3.361,Lao PDR
LVA,2017,16.438,Latvia
LBR,2017,4.612,Liberia
LTU,2017,20.212,Lithuania
LUX,2017,8.866,Luxembourg
MWI,2017,3.652,Malawi
ROU,2009,7.355,Romania
RUS,2009,17.997,Russian Federation
SMR,2009,3.73,San Marino
SRB,2009,19.501,Serbia
SGP,2009,4.99,Singapore
BIH,2018,20.133,Bosnia and Herzegovina
BRA,2018,14.492,Brazil
BRN,2018,8.948,Brunei Darussalam
BGR,2018,14.637,Bulgaria
BFA,2018,6.447,Burkina Faso
CPV,2018,9.248,Cabo Verde
HUN,2002,11.35,Hungary
ISL,2002,4.51,Iceland
IDN,2002,5.354,Indonesia
IRL,2002,6.726,Ireland
ITA,2002,10.624,Italy
HKG,2020,7.219,"Hong Kong SAR, China"
HUN,2020,10.79,Hungary
ISL,2020,8.388,Iceland
IND,2020,6.368,India
IDN,2020,2.868,Indonesia
NLD,2005,8.774,Netherlands
NIC,2005,4.769,Nicaragua
MKD,2005,45.153,North Macedonia
USA,1998,9.532,United States
URY,1998,10.667,Uruguay
SWE,2008,12.845,Sweden
CHE,2008,6.309,Switzerland
TZA,2008,0.463,Tanzania
HND,2005,5.86,Honduras
HUN,2005,14.273,Hungary
ISL,2005,3.794,Iceland
IND,2005,4.124,India
IDN,2005,5.853,Indonesia
IRN,2005,10.343,"Iran, Islamic Rep."
IRL,2005,7.06,Ireland
SGP,2013,2.53,Singapore
SVK,2013,42.341,Slovak Republic
SVN,2013,17.416,Slovenia
SLB,2013,0.583,Solomon Islands
ZAF,2013,31.231,South Africa
ESP,2013,35.16,Spain
LKA,2013,3.041,Sri Lanka
BEL,2003,11.625,Belgium
BRA,2003,13.075,Brazil
BGR,2003,24.575,Bulgaria
NGA,2016,7.048,Nigeria
MKD,2016,30.427,North Macedonia
NOR,2016,10.508,Norway
OMN,2016,3.28,Oman
PAK,2016,2.445,Pakistan
PAN,2016,4.674,Panama
PRY,2016,5.082,Paraguay
PER,2016,3.194,Peru
PHL,2016,4.462,Philippines
MNG,2018,2.953,Mongolia
MNE,2018,20.343,Montenegro
MMR,2018,0.497,Myanmar
NAM,2018,17.498,Namibia
NLD,2018,6.603,Netherlands
NZL,2018,5.977,New Zealand
HND,2015,5.53,Honduras
HKG,2015,3.708,"Hong Kong SAR, China"
HUN,2015,17.306,Hungary
ISL,2015,6.147,Iceland
IDN,2015,3.088,Indonesia
IRN,2015,8.079,"Iran, Islamic Rep."
EGY,2012,9.888,"Egypt, Arab Rep."
SLV,2012,3.544,El Salvador
EST,2012,22.863,Estonia
FIN,2012,16.384,Finland
FRA,2012,15.957,France
LMC,2010,3.310102035461329,Lower middle income
MNA,2010,9.050970028500815,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)"
SEN,2011,4.658,Senegal
SRB,2011,26.837,Serbia
SGP,2011,6.923,Singapore
SVK,2011,42.26,Slovak Republic
SVN,2011,12.965,Slovenia
FIN,2006,18.294,Finland
FRA,2006,12.995,France
DEU,2006,19.326,Germany
GHA,2006,5.539,Ghana
GRC,2006,7.876,Greece
MDA,2011,1.055,Moldova
MNG,2011,4.214,Mongolia
MNE,2011,30.135,Montenegro
MAR,2011,10.14,Morocco
NLD,2011,7.661,Netherlands
SRB,2012,27.375,Serbia
SGP,2012,6.648,Singapore
SVK,2012,44.52,Slovak Republic
SVN,2012,14.41,Slovenia
FRA,2011,15.013,France
GEO,2011,11.386,Georgia
DEU,2011,13.432,Germany
GRC,2011,17.916,Greece
GRL,2011,13.808,Greenland
GTM,2011,4.79,Guatemala
BRA,2013,6.884,Brazil
BGR,2013,28.126,Bulgaria
KHM,2013,0.462,Cambodia
CAN,2013,14.569,Canada
CYM,2013,7.553,Cayman Islands
POL,2016,8.771,Poland
PRT,2016,11.832,Portugal
QAT,2016,0.067,Qatar
ROU,2016,7.43,Romania
RUS,2016,14.081,Russian Federation
SMR,2016,4.459,San Marino
BOL,2008,2.437,Bolivia
BIH,2008,28.39,Bosnia and Herzegovina
BRA,2008,9.305,Brazil
BGR,2008,13.601,Bulgaria
KHM,2008,1.076,Cambodia
FRA,2015,17.489,France
GEO,2015,10.199,Georgia
DEU,2015,11.166,Germany
GHA,2015,6.109,Ghana
GRC,2015,26.59,Greece
GRL,2015,13.932,Greenland
GTM,2015,2.905,Guatemala
CEB,2007,16.50291581261576,Central Europe and the Baltics
EMU,2007,13.080674090704196,Euro area
ECS,2007,13.394989999628423,Europe & Central Asia
EUU,2007,13.302288516248838,European Union
GTM,2006,2.722,Guatemala
HND,2006,3.851,Honduras
HUN,2006,16.76,Hungary
ISL,2006,4.612,Iceland
BRN,2021,7.383,Brunei Darussalam
BGR,2021,13.966,Bulgaria
KHM,2021,0.491,Cambodia
CMR,2021,4.434,Cameroon
CAN,2021,14.532,Canada
TZA,2011,3.3,Tanzania
THA,2011,0.501,Thailand
TGO,2011,0.873,Togo
TTO,2011,3.859,Trinidad and Tobago
TUN,2011,12.413,Tunisia
TUR,2011,9.159,Türkiye
HND,2011,4.233,Honduras
HKG,2011,4.232,"Hong Kong SAR, China"
HUN,2011,24.985,Hungary
ISL,2011,10.223,Iceland
IDN,2011,3.829,Indonesia
IRN,2011,10.071,"Iran, Islamic Rep."
HKG,2013,4.116,"Hong Kong SAR, China"
HUN,2013,23.652,Hungary
ISL,2013,8.26,Iceland
IDN,2013,3.354,Indonesia
IRN,2013,7.335,"Iran, Islamic Rep."
IRL,2013,21.827,Ireland
ISR,2013,10.945,Israel
ITA,2013,15.775,Italy
JAM,2013,6.866,Jamaica
HUN,2000,11.499,Hungary
ISL,2000,2.982,Iceland
IND,2000,3.941,India
IDN,2000,5.081,Indonesia
IRL,2000,7.907,Ireland
CHE,2020,8.266,Switzerland
TZA,2020,1.433,Tanzania
THA,2020,0.886,Thailand
TTO,2020,5.08,Trinidad and Tobago
TUR,2020,12.549,Türkiye
EST,2016,12.887,Estonia
SWZ,2016,25.39,Eswatini
FJI,2016,2.575,Fiji
FIN,2016,17.372,Finland
FRA,2016,17.814,France
GEO,2016,12.303,Georgia
DEU,2016,10.1,Germany
IRL,2007,8.066,Ireland
ITA,2007,7.256,Italy
KOR,2007,1.833,"Korea, Rep."
AGO,2019,14.944,Angola
ARG,2019,12.303,Argentina
ARM,2019,11.576,Armenia
AUS,2019,9.852,Australia
AUT,2019,10.715,Austria
AZE,2019,10.04,Azerbaijan
BHS,2019,18.349,"Bahamas, The"
PRY,2011,4.61,Paraguay
PER,2011,2.8,Peru
PHL,2011,5.87,Philippines
POL,2011,18.057,Poland
PRT,2011,13.686,Portugal
ROU,2011,7.047,Romania
RUS,2011,16.415,Russian Federation
NLD,1998,7.449,Netherlands
CAN,2002,13.983,Canada
COL,2002,14.713,Colombia
KGZ,2011,10.606,Kyrgyz Republic
LVA,2011,29.102,Latvia
LTU,2011,37.728,Lithuania
LUX,2011,8.474,Luxembourg
TGO,2006,3.667,Togo
TUN,2006,12.985,Tunisia
TUR,2006,9.851,Türkiye
ALB,2009,11.55,Albania
AGO,2009,6.696,Angola
ARG,2009,10.267,Argentina
ARM,2009,14.439,Armenia
AUS,2009,9.234,Australia
AUT,2009,11.15,Austria
AZE,2009,8.13,Azerbaijan
UKR,2016,8.038,Ukraine
GBR,2016,7.409,United Kingdom
USA,2016,7.492,United States
URY,2016,9.303,Uruguay
VEN,2016,4.673,"Venezuela, RB"
VNM,2016,1.169,Vietnam
PSE,2016,21.52,West Bank and Gaza
EGY,2018,4.113,"Egypt, Arab Rep."
SLV,2018,3.748,El Salvador
EST,2018,10.536,Estonia
FIN,2018,17.098,Finland
FRA,2018,15.93,France
IRL,2004,7.479,Ireland
ITA,2004,9.597,Italy
KOR,2004,2.214,"Korea, Rep."
ROU,2015,7.915,Romania
RUS,2015,13.911,Russian Federation
SEN,2015,8.4,Senegal
SRB,2015,15.113,Serbia
SYC,2015,3.439,Seychelles
BOL,2011,2.158,Bolivia
BIH,2011,30.925,Bosnia and Herzegovina
BRA,2011,8.735,Brazil
BGR,2011,26.014,Bulgaria
NLD,2010,8.227,Netherlands
NZL,2010,10.334,New Zealand
MKD,2010,42.247,North Macedonia
NOR,2010,6.973,Norway
PAK,2010,0.654,Pakistan
DOM,2010,5.898,Dominican Republic
ECU,2010,3.181,Ecuador
EGY,2010,2.943,"Egypt, Arab Rep."
SLV,2010,4.581,El Salvador
EST,2010,30.005,Estonia
LCN,2004,10.91895163166278,Latin America & Caribbean
LAC,2004,10.866959161970934,Latin America & Caribbean (excluding high income)
TLA,2004,10.91895163166278,Latin America & Caribbean (IDA & IBRD)
UKR,2020,11.822,Ukraine
GBR,2020,6.445,United Kingdom
USA,2020,11.724,United States
VUT,2020,3.638,Vanuatu
VNM,2020,1.405,Vietnam
CEB,1997,12.24386290322579,Central Europe and the Baltics
CYP,2013,20.009,Cyprus
CZE,2013,25.654,Czechia
DNK,2013,12.234,Denmark
DOM,2013,7.678,Dominican Republic
ECU,2013,1.937,Ecuador
EGY,2013,9.89,"Egypt, Arab Rep."
SLV,2013,3.482,El Salvador
BLR,2009,13.085,Belarus
BEL,2009,12.814,Belgium
BMU,2009,4.55,Bermuda
BTN,2009,5.726,Bhutan
BOL,2009,2.887,Bolivia
BIH,2009,31.119,Bosnia and Herzegovina
HIC,2016,13.845729352965291,High income
IDB,2016,5.562220161991239,IDA blend
LCN,2016,9.988215000168283,Latin America & Caribbean
LAC,2016,10.368029900114848,Latin America & Caribbean (excluding high income)
TLA,2016,9.988215000168283,Latin America & Caribbean (IDA & IBRD)
EMU,1996,16.031500406006707,Euro area
EUU,1996,15.85778576508218,European Union
EUU,1999,14.548273405749166,European Union
TUR,2001,7.921,Türkiye
UKR,2001,4.098,Ukraine
GBR,2001,7.665,United Kingdom
USA,2001,9.67,United States
URY,2001,17.173,Uruguay
MEX,2020,4.181,Mexico
MDA,2020,0.764,Moldova
MNG,2020,4.631,Mongolia
MNE,2020,33.683,Montenegro
MMR,2020,1.161,Myanmar
THA,2018,0.614,Thailand
TON,2018,2.401,Tonga
TUR,2018,10.025,Türkiye
ARG,2006,11.366,Argentina
AUT,2006,10.598,Austria
JAM,2008,5.372,Jamaica
KOR,2008,1.955,"Korea, Rep."
LVA,2008,14.425,Latvia
BWA,2009,21.115,Botswana
BRA,2009,10.685,Brazil
BGR,2009,15.236,Bulgaria
CPV,2009,14.828,Cabo Verde
KHM,2009,0.594,Cambodia
CAN,2009,16.073,Canada
SAU,2018,1.868,Saudi Arabia
SRB,2018,12.27,Serbia
SLE,2018,4.096,Sierra Leone
SVK,2018,30.808,Slovak Republic
SVN,2018,8.416,Slovenia
CHL,2021,9.169,Chile
COL,2021,10.687,Colombia
COM,2021,4.636,Comoros
CRI,2021,16.15,Costa Rica
HRV,2021,11.043,Croatia
CYP,2021,7.892,Cyprus
ALB,2018,9.907,Albania
ATG,2018,10.52,Antigua and Barbuda
ARG,2018,11.082,Argentina
ARM,2018,7.052,Armenia
AUS,2018,9.826,Australia
AUT,2018,11.453,Austria
AZE,2018,10.193,Azerbaijan
SVN,1999,9.869,Slovenia
ESP,1999,16.302,Spain
SWE,1999,11.435,Sweden
CHE,1999,5.475,Switzerland
BLR,1999,8.207,Belarus
BEL,1999,13.642,Belgium
BOL,1999,5.052,Bolivia
BRA,1999,13.404,Brazil
EMU,1995,16.092634977223604,Euro area
EUU,1995,15.884888226038216,European Union
KGZ,2018,6.453,Kyrgyz Republic
LVA,2018,17.02,Latvia
LTU,2018,17.126,Lithuania
LUX,2018,7.928,Luxembourg
GEO,2017,10.936,Georgia
DEU,2017,9.615,Germany
GHA,2017,2.803,Ghana
GRC,2017,23.901,Greece
GTM,2017,3.056,Guatemala
ARG,2020,14.823,Argentina
ARM,2020,7.806,Armenia
AUS,2020,10.905,Australia
AUT,2020,11.533,Austria
AZE,2020,15.514,Azerbaijan
BLR,2020,11.043,Belarus
BEL,2020,11.62,Belgium
NAC,2005,9.294021870554412,North America
OED,2005,12.891798709740144,OECD members
PST,2005,11.712855260447157,Post-demographic dividend
MYS,2012,3.653,Malaysia
MLT,2012,9.342,Malta
MRT,2012,17.457,Mauritania
MUS,2012,6.511,Mauritius
MEX,2012,5.015,Mexico
MDA,2012,0.648,Moldova
TZA,2012,1.861,Tanzania
THA,2012,0.537,Thailand
TTO,2012,5.146,Trinidad and Tobago
TUN,2012,12.156,Tunisia
TUR,2012,8.599,Türkiye
UGA,2012,4.125,Uganda
PER,2012,2.634,Peru
PHL,2012,6.349,Philippines
POL,2012,19.297,Poland
PRT,2012,16.093,Portugal
ROU,2012,6.597,Romania
RUS,2012,13.773,Russian Federation
WSM,2012,10.419,Samoa
BWA,2019,22.748,Botswana
BRA,2019,14.166,Brazil
BRN,2019,8.587,Brunei Darussalam
BGR,2019,12.173,Bulgaria
BFA,2019,2.913,Burkina Faso
CPV,2019,10.42,Cabo Verde
KHM,2019,0.394,Cambodia
CAN,2019,11.537,Canada
NLD,2004,7.149,Netherlands
NOR,2004,7.894,Norway
SWE,2013,18.791,Sweden
CHE,2013,8.555,Switzerland
TZA,2013,3.219,Tanzania
THA,2013,0.181,Thailand
BHR,2012,1.497,Bahrain
BEL,2012,13.201,Belgium
BLZ,2012,16.024,Belize
BMU,2012,12.001,Bermuda
BTN,2012,3.705,Bhutan
BOL,2012,1.625,Bolivia
PAK,2009,0.557,Pakistan
PRY,2009,5.368,Paraguay
PER,2009,3.364,Peru
PHL,2009,6.287,Philippines
POL,2009,14.519,Poland
PRT,2009,10.296,Portugal
KHM,2003,1.08,Cambodia
CAN,2003,13.743,Canada
CHL,2003,10.056,Chile
COL,2003,12.906,Colombia
TUR,2004,9.858,Türkiye
DOM,2020,4.08,Dominican Republic
EGY,2020,6.045,"Egypt, Arab Rep."
SLV,2020,3.967,El Salvador
EST,2020,13.567,Estonia
CAN,2008,11.952,Canada
COL,2008,8.62,Colombia
LAC,2019,11.17955734423529,Latin America & Caribbean (excluding high income)
TLA,2019,11.012539289659264,Latin America & Caribbean (IDA & IBRD)
LMC,2019,5.419687987000435,Lower middle income
MEA,2019,6.874970221540272,"Middle East, North Africa, Afghanistan & Pakistan"
MNA,2019,7.278847400319454,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)"
TMN,2019,6.818398806417064,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)"
NAC,2019,6.380638961399008,North America
OED,2019,10.498257733207977,OECD members
DEU,2009,16.262,Germany
GRC,2009,9.276,Greece
HND,2009,3.482,Honduras
HKG,2009,6.561,"Hong Kong SAR, China"
UGA,2017,3.138,Uganda
UKR,2017,1.076,Ukraine
ARE,2017,1.091,United Arab Emirates
GBR,2017,6.702,United Kingdom
USA,2017,6.551,United States
URY,2017,9.402,Uruguay
VEN,2017,3.943,"Venezuela, RB"
VNM,2017,1.27,Vietnam
PSE,2017,22.446,West Bank and Gaza
EMU,1997,16.080224928221867,Euro area
EUU,1997,15.426149366610035,European Union
LAC,2017,11.553063641602108,Latin America & Caribbean (excluding high income)
TLA,2017,11.124583456196852,Latin America & Caribbean (IDA & IBRD)
NAC,2017,7.513222917616813,North America
OED,2017,11.521792160023146,OECD members
MLI,2013,11.371,Mali
MLT,2013,9.484,Malta
MUS,2013,6.671,Mauritius
MEX,2013,5.044,Mexico
MDA,2013,0.685,Moldova
MNG,2013,3.197,Mongolia
MNE,2013,41.66,Montenegro
TUN,2007,11.425,Tunisia
TUR,2007,9.701,Türkiye
GBR,2007,7.025,United Kingdom
USA,2007,7.952,United States
ECS,2021,13.053203883589672,Europe & Central Asia
ECA,2021,11.551789913115382,Europe & Central Asia (excluding high income)
TEC,2021,11.249581033758911,Europe & Central Asia (IDA & IBRD)
EUU,2021,14.90372852474793,European Union
HIC,2021,11.36481370826896,High income
IBD,2021,10.659181970665744,IBRD only
LCN,2021,12.01494534558099,Latin America & Caribbean
LCN,2008,7.91971882566618,Latin America & Caribbean
LAC,2008,8.00223832016449,Latin America & Caribbean (excluding high income)
TLA,2008,7.91971882566618,Latin America & Caribbean (IDA & IBRD)
LTU,2008,12.454,Lithuania
LUX,2008,7.177,Luxembourg
BEL,2004,11.986,Belgium
BOL,2004,2.399,Bolivia
BRA,2004,11.775,Brazil
KHM,2007,0.94,Cambodia
CMR,2007,4.207,Cameroon
CAN,2007,12.129,Canada
COL,2007,8.475,Colombia
UKR,2012,6.362,Ukraine
GBR,2012,12.144,United Kingdom
USA,2012,12.739,United States
URY,2012,7.622,Uruguay
VEN,2012,6.087,"Venezuela, RB"
VNM,2012,0.674,Vietnam
PSE,2012,18.338,West Bank and Gaza
LCN,2003,12.085116537923744,Latin America & Caribbean
LAC,2003,12.055225605955556,Latin America & Caribbean (excluding high income)
TLA,2003,12.085116537923744,Latin America & Caribbean (IDA & IBRD)
NAC,2003,10.757522356719786,North America
OED,2003,12.99488750323212,OECD members
TGO,2019,1.325,Togo
TTO,2019,4.184,Trinidad and Tobago
TUN,2019,12.767,Tunisia
TUR,2019,13.13,Türkiye
UGA,2019,2.687,Uganda
UKR,2019,9.947,Ukraine
SLV,2017,3.692,El Salvador
EST,2017,10.768,Estonia
FIN,2017,16.03,Finland
FRA,2017,16.934,France
JOR,2019,18.094,Jordan
KEN,2019,4.145,Kenya
KIR,2019,8.783,Kiribati
KOR,2019,3.441,"Korea, Rep."
XKX,2019,30.409,Kosovo
LVA,2019,12.775,Latvia
BOL,2007,3.531,Bolivia
BIH,2007,37.802,Bosnia and Herzegovina
BRA,2007,10.516,Brazil
BGR,2007,16.69,Bulgaria
CYP,2014,19.966,Cyprus
CZE,2014,22.092,Czechia
DNK,2014,11.373,Denmark
DOM,2014,6.118,Dominican Republic
ECU,2014,2.161,Ecuador
EGY,2014,11.541,"Egypt, Arab Rep."
SLV,2014,3.807,El Salvador
THA,2017,0.649,Thailand
TGO,2017,4.775,Togo
TUN,2017,8.309,Tunisia
TUR,2017,9.708,Türkiye
TUV,2017,35.593,Tuvalu
NZL,2011,10.149,New Zealand
NER,2011,0.905,Niger
MKD,2011,38.732,North Macedonia
NOR,2011,7.038,Norway
PAK,2011,0.76,Pakistan
PAN,2011,4.077,Panama
BEL,2000,10.257,Belgium
MUS,2010,7.371,Mauritius
MEX,2010,5.581,Mexico
MDA,2010,1.125,Moldova
MNG,2010,5.326,Mongolia
NAM,2010,20.748,Namibia
AGO,2021,12.504,Angola
ARG,2021,10.395,Argentina
ARM,2021,7.087,Armenia
AUS,2021,9.674,Australia
AUT,2021,14.347,Austria
AZE,2021,13.059,Azerbaijan
CEB,2008,14.547822848814038,Central Europe and the Baltics
EMU,2008,12.95116910816114,Euro area
ECS,2008,13.041058366517271,Europe & Central Asia
EUU,2008,12.848523684022997,European Union
HIC,2008,11.3872864289072,High income
NLD,2003,5.796,Netherlands
NOR,2003,8.909,Norway
EMU,1994,16.898530012305084,Euro area
ZAF,2017,33.947,South Africa
ESP,2017,24.445,Spain
LKA,2017,2.577,Sri Lanka
LCA,2017,27.543,St. Lucia
SWE,2017,18.528,Sweden
CHE,2017,8.195,Switzerland
LUX,2020,11.614,Luxembourg
MWI,2020,0.703,Malawi
MYS,2020,4.05,Malaysia
MLI,2020,8.782,Mali
MLT,2020,6.491,Malta
MUS,2020,8.839,Mauritius
BRB,2018,9.57,Barbados
BLR,2018,10.522,Belarus
BEL,2018,12.123,Belgium
BLZ,2018,11.424,Belize
BTN,2018,7.061,Bhutan
BOL,2018,2.486,Bolivia
ESP,2014,33.051,Spain
LKA,2014,3.036,Sri Lanka
SUR,2014,8.364,Suriname
SWE,2014,19.084,Sweden
CHE,2014,8.253,Switzerland
KOR,2010,2.562,"Korea, Rep."
LAO,2010,0.548,Lao PDR
LVA,2010,32.95,Latvia
LBR,2010,2.463,Liberia
PRT,2019,6.588,Portugal
QAT,2019,0.027,Qatar
ROU,2019,5.867,Romania
RUS,2019,10.983,Russian Federation
RWA,2019,10.201,Rwanda
SAU,2019,1.39,Saudi Arabia
SEN,2019,4.916,Senegal
TUR,2002,9.786,Türkiye
GBR,2002,8.074,United Kingdom
USA,2002,10.107,United States
URY,2002,19.731,Uruguay
LVA,2004,18.194,Latvia
LTU,2004,13.934,Lithuania
LUX,2004,7.01,Luxembourg
ROU,2008,6.793,Romania
SRB,2008,15.213,Serbia
LTU,2009,29.538,Lithuania
LUX,2009,8.314,Luxembourg
MAC,2009,4.453,"Macao SAR, China"
MYS,2009,2.898,Malaysia
MDV,2009,7.735,Maldives
MLI,2009,4.615,Mali
HND,2007,3.617,Honduras
HUN,2007,17.533,Hungary
ISL,2007,3.603,Iceland
IDN,2007,5.972,Indonesia
IRN,2007,9.249,"Iran, Islamic Rep."
IRQ,2007,9.571,Iraq
TUN,2010,9.238,Tunisia
TUR,2010,11.556,Türkiye
TUV,2010,5.95,Tuvalu
UGA,2010,1.598,Uganda
GBR,2010,11.822,United Kingdom
USA,2010,15.274,United States
URY,2010,8.665,Uruguay
PAN,2010,5.538,Panama
PNG,2010,1.63,Papua New Guinea
PRY,2010,4.745,Paraguay
PER,2010,2.887,Peru
PHL,2010,6.212,Philippines
POL,2010,17.294,Poland
PRT,2010,11.7,Portugal
ROU,2010,5.752,Romania
CYP,2016,15.498,Cyprus
CZE,2016,20.466,Czechia
DNK,2016,9.177,Denmark
DOM,2016,6.482,Dominican Republic
ECU,2016,2.811,Ecuador
EGY,2016,8.614,"Egypt, Arab Rep."
SLV,2016,3.407,El Salvador
GTM,2010,5.092,Guatemala
HND,2010,3.849,Honduras
HKG,2010,5.108,"Hong Kong SAR, China"
HUN,2010,25.06,Hungary
ISL,2010,10.509,Iceland
IND,2010,3.035,India
IDN,2010,4.174,Indonesia
DOM,2011,6.452,Dominican Republic
ECU,2011,2.43,Ecuador
EGY,2011,8.618,"Egypt, Arab Rep."
SLV,2011,3.911,El Salvador
EST,2011,25.486,Estonia
FJI,2011,2.837,Fiji
FIN,2011,15.989,Finland
MEX,2006,3.709,Mexico
MDA,2006,3.177,Moldova
MNG,2006,6.197,Mongolia
NRU,2006,18.419,Nauru
NLD,2006,7.934,Netherlands
GBR,2006,6.852,United Kingdom
USA,2006,8.126,United States
URY,2006,12.585,Uruguay
VUT,2006,8.599,Vanuatu
VEN,2006,8.741,"Venezuela, RB"
PSE,2006,21.093,West Bank and Gaza
NLD,2007,6.905,Netherlands
HUN,2019,9.529,Hungary
ISL,2019,5.719,Iceland
IND,2019,4.937,India
IDN,2019,2.377,Indonesia
IRN,2019,7.302,"Iran, Islamic Rep."
IRL,2019,8.63,Ireland
ISR,2019,6.146,Israel
ITA,2019,13.603,Italy
JAM,2019,2.952,Jamaica
TSA,2022,3.167414443835665,South Asia (IDA & IBRD)
ALB,2022,9.437,Albania
AGO,2022,17.162,Angola
ARG,2022,7.777,Argentina
BEL,2001,10.842,Belgium
BOL,2001,5.708,Bolivia
BIH,2001,17.03,Bosnia and Herzegovina
BRA,2001,12.864,Brazil
ITA,2005,9.152,Italy
KEN,2005,9.313,Kenya
KOR,2005,2.313,"Korea, Rep."
IRL,2015,16.807,Ireland
ISR,2015,9.539,Israel
ITA,2015,15.437,Italy
KIR,2015,9.325,Kiribati
DEU,2013,12.097,Germany
GHA,2013,2.144,Ghana
GRC,2013,29.91,Greece
GRL,2013,15.058,Greenland
GTM,2013,3.937,Guatemala
HND,2013,5.536,Honduras
NLD,2001,3.023,Netherlands
NIC,2001,5.653,Nicaragua
NOR,2001,6.952,Norway
MLT,2009,9.021,Malta
MUS,2009,7.077,Mauritius
MEX,2009,5.759,Mexico
MDA,2009,1.378,Moldova
MNG,2009,3.482,Mongolia
IRN,2020,7.064,"Iran, Islamic Rep."
IRL,2020,8.047,Ireland
ISR,2020,7.01,Israel
ITA,2020,12.816,Italy
JAM,2020,3.245,Jamaica
JOR,2020,20.62,Jordan
KIR,2020,8.934,Kiribati
ISR,2023,5.874,Israel
ITA,2023,11.258,Italy
JAM,2023,1.389,Jamaica
JOR,2023,18.633,Jordan
KIR,2023,2.603,Kiribati
KOR,2023,2.842,"Korea, Rep."
XKX,2023,20.219,Kosovo
BGR,2001,33.15,Bulgaria
KHM,2001,2.369,Cambodia
CAN,2001,12.926,Canada
BTN,2023,2.205,Bhutan
BOL,2023,1.77,Bolivia
BIH,2023,13.894,Bosnia and Herzegovina
BWA,2023,27.148,Botswana
BRA,2023,10.019,Brazil
BRN,2023,6.565,Brunei Darussalam
BGR,2023,11.981,Bulgaria
