REF_AREA,TIME_PERIOD,OBS_VALUE,REF_AREA_LABEL
BFA,2023,7.238,Burkina Faso
KHM,2023,0.259,Cambodia
CAN,2023,11.711,Canada
MKD,2006,43.544,North Macedonia
NOR,2006,6.598,Norway
PAK,2006,0.596,Pakistan
GMB,2018,4.332,"Gambia, The"
GEO,2018,10.491,Georgia
DEU,2018,8.852,Germany
GRC,2018,21.782,Greece
GRD,2018,15.086,Grenada
GTM,2018,2.61,Guatemala
GNB,2018,3.433,Guinea-Bissau
GUY,2018,13.82,Guyana
AUT,2002,7.997,Austria
SWE,2009,15.82,Sweden
CHE,2009,7.968,Switzerland
TJK,2009,7.002,Tajikistan
TSA,2020,6.338772884054289,South Asia (IDA & IBRD)
AFG,2020,12.036,Afghanistan
ALB,2020,9.345,Albania
AGO,2020,13.398,Angola
TUN,2009,10.407,Tunisia
TUR,2009,13.812,Türkiye
GBR,2009,10.69,United Kingdom
USA,2009,14.852,United States
URY,2009,9.582,Uruguay
SAU,2023,1.34,Saudi Arabia
SEN,2023,7.372,Senegal
SRB,2023,8.862,Serbia
SYC,2023,2.917,Seychelles
SGP,2023,3.732,Singapore
SVK,2023,38.094,Slovak Republic
SVN,2023,8.61,Slovenia
ZAF,2023,39.378,South Africa
ESP,2023,17.303,Spain
EST,2008,11.964,Estonia
FIN,2008,12.211,Finland
FRA,2008,11.59,France
GBR,2004,7.533,United Kingdom
USA,2004,9.884,United States
URY,2004,15.537,Uruguay
PSE,2004,26.691,West Bank and Gaza
MDV,2014,5.587,Maldives
MLI,2014,7.155,Mali
MLT,2014,9.006,Malta
MUS,2014,6.432,Mauritius
MEX,2014,4.794,Mexico
FSM,2014,9.605,"Micronesia, Fed. Sts."
MDA,2014,0.525,Moldova
MNG,2014,3.738,Mongolia
NOR,2008,5.466,Norway
OMN,2008,3.31,Oman
PAK,2008,0.307,Pakistan
PRY,2008,4.844,Paraguay
PER,2008,3.147,Peru
POL,2008,11.955,Poland
PRT,2008,7.839,Portugal
UGA,2021,1.548,Uganda
UKR,2021,11.734,Ukraine
ARE,2021,0.249,United Arab Emirates
GBR,2021,7.486,United Kingdom
USA,2021,8.056,United States
VNM,2021,2.016,Vietnam
PSE,2021,23.104,West Bank and Gaza
ZAF,2011,31.02,South Africa
ESP,2011,28.83,Spain
LKA,2011,3.101,Sri Lanka
SDN,2011,18.561,Sudan
SWE,2011,16.503,Sweden
CHE,2011,8.178,Switzerland
KOR,2003,1.893,"Korea, Rep."
LVA,2003,20.829,Latvia
NLD,2002,3.678,Netherlands
NOR,2002,7.981,Norway
TUR,2003,10.18,Türkiye
GBR,2003,7.44,United Kingdom
USA,2003,10.321,United States
LVA,2023,15.904,Latvia
LTU,2023,18.065,Lithuania
LUX,2023,9.642,Luxembourg
MLI,2023,12.542,Mali
NLD,2000,4.435,Netherlands
NOR,2000,6.568,Norway
PLW,2000,6.49,Palau
DEU,2019,7.947,Germany
GRC,2019,20.184,Greece
GRD,2019,10.474,Grenada
GTM,2019,2.626,Guatemala
GIN,2019,6.005,Guinea
GNB,2019,1.918,Guinea-Bissau
GUY,2019,13.012,Guyana
HND,2019,5.128,Honduras
HKG,2019,3.438,"Hong Kong SAR, China"
SMR,2021,4.607,San Marino
SAU,2021,4.076,Saudi Arabia
SRB,2021,10.258,Serbia
SGP,2021,5.489,Singapore
SVK,2021,42.755,Slovak Republic
SVN,2021,9.057,Slovenia
EST,2009,27.775,Estonia
FIN,2009,14.678,Finland
FRA,2009,14.157,France
GEO,2009,19.828,Georgia
COD,2020,1.635,"Congo, Dem. Rep."
CRI,2020,18.182,Costa Rica
HRV,2020,10.209,Croatia
CUW,2020,25.41,Curaçao
CYP,2020,7.181,Cyprus
CZE,2020,10.4,Czechia
DNK,2020,9.407,Denmark
SVK,2001,42.827,Slovak Republic
SVN,2001,8.924,Slovenia
ZAF,2001,34.207,South Africa
ESP,2001,11.625,Spain
PRY,2006,5.942,Paraguay
PER,2006,3.615,Peru
POL,2006,22.13,Poland
PRT,2006,7.924,Portugal
ROU,2006,7.392,Romania
MUS,2003,5.567,Mauritius
MEX,2003,3.526,Mexico
MDA,2003,4.655,Moldova
MNG,2003,6.149,Mongolia
LUX,2006,6.942,Luxembourg
MLT,2006,8.988,Malta
MUS,2006,8.996,Mauritius
DEU,2003,15.726,Germany
GRC,2003,8.306,Greece
GTM,2003,3.935,Guatemala
ESP,2016,27.62,Spain
LKA,2016,3.058,Sri Lanka
LCA,2016,11.124,St. Lucia
SUR,2016,9.141,Suriname
SWE,2016,18.841,Sweden
CHE,2016,9.503,Switzerland
SWE,2010,16.964,Sweden
CHE,2010,8.33,Switzerland
TZA,2010,1.695,Tanzania
THA,2010,0.513,Thailand
TLS,2010,2.691,Timor-Leste
TGO,2010,8.079,Togo
TTO,2010,5.087,Trinidad and Tobago
CEB,1998,13.277104716045224,Central Europe and the Baltics
EMU,1998,15.71038361530288,Euro area
EUU,1998,14.86844299974438,European Union
AUT,2003,8.73,Austria
FIN,2010,14.994,Finland
FRA,2010,15.154,France
GEO,2010,19.028,Georgia
DEU,2010,15.113,Germany
GHA,2010,5.442,Ghana
GRC,2010,12.479,Greece
GRL,2010,11.219,Greenland
BEL,2002,11.187,Belgium
BOL,2002,4.531,Bolivia
BRA,2002,12.588,Brazil
BGR,2002,29.645,Bulgaria
UKR,2018,10.309,Ukraine
ARE,2018,1.226,United Arab Emirates
GBR,2018,6.162,United Kingdom
USA,2018,5.872,United States
URY,2018,9.868,Uruguay
VNM,2018,0.857,Vietnam
PSE,2018,24.02,West Bank and Gaza
MLT,2008,8.199,Malta
MUS,2008,6.859,Mauritius
MEX,2008,4.103,Mexico
MDA,2008,0.978,Moldova
MNG,2008,5.004,Mongolia
GRC,2021,16.253,Greece
GRD,2021,13.391,Grenada
GTM,2021,2.83,Guatemala
HND,2021,9.12,Honduras
HKG,2021,6.121,"Hong Kong SAR, China"
HUN,2021,10.918,Hungary
ISL,2021,9.959,Iceland
BRB,2019,9.431,Barbados
BLR,2019,8.709,Belarus
BEL,2019,10.788,Belgium
BLZ,2019,9.937,Belize
BEN,2019,1.139,Benin
BTN,2019,3.309,Bhutan
BOL,2019,2.913,Bolivia
BIH,2019,15.005,Bosnia and Herzegovina
NLD,2015,10.731,Netherlands
NZL,2015,6.574,New Zealand
MKD,2015,30.36,North Macedonia
NOR,2015,9.175,Norway
AUS,2011,8.615,Australia
AUT,2011,9.621,Austria
AZE,2011,11.157,Azerbaijan
BHR,2011,1.532,Bahrain
BGD,2011,2.596,Bangladesh
BEL,2011,13.206,Belgium
BEN,2011,2.456,Benin
LBN,2019,9.544,Lebanon
LSO,2019,17.812,Lesotho
LTU,2019,18.124,Lithuania
LUX,2019,8.08,Luxembourg
MDV,2019,5.182,Maldives
FIN,2023,16.27,Finland
FRA,2023,13.243,France
GMB,2023,6.465,"Gambia, The"
GEO,2023,8.156,Georgia
DEU,2023,6.326,Germany
GHA,2023,2.883,Ghana
GRC,2023,12.157,Greece
GRD,2023,6.726,Grenada
SRB,2019,10.579,Serbia
SVK,2019,31.888,Slovak Republic
SVN,2019,9.333,Slovenia
SOM,2019,19.871,"Somalia, Federal Republic of"
ZAF,2019,35.452,South Africa
ESP,2019,20.016,Spain
KOR,2001,3.512,"Korea, Rep."
LVA,2001,22.058,Latvia
PHL,2017,1.282,Philippines
POL,2017,7.126,Poland
PRT,2017,9.55,Portugal
QAT,2017,0.063,Qatar
ROU,2017,6.567,Romania
RUS,2017,13.592,Russian Federation
RWA,2017,10.56,Rwanda
WSM,2017,8.411,Samoa
STP,2017,7.306,São Tomé and Príncipe
MUS,2004,8.56,Mauritius
MEX,2004,4.023,Mexico
MDA,2004,4.65,Moldova
MAR,2004,27.805,Morocco
MUS,2002,7.573,Mauritius
MEX,2002,3.152,Mexico
MDA,2002,5.086,Moldova
AUT,2007,9.644,Austria
BEL,2007,11.785,Belgium
LCN,2006,9.555751573610994,Latin America & Caribbean
LAC,2006,9.579882577696694,Latin America & Caribbean (excluding high income)
TLA,2006,9.555751573610994,Latin America & Caribbean (IDA & IBRD)
NAC,2006,8.732404512842455,North America
OED,2006,11.96269684558842,OECD members
BRA,2006,11.199,Brazil
BGR,2006,19.45,Bulgaria
BFA,2006,9.472,Burkina Faso
BDI,2006,3.586,Burundi
CAN,2006,12.466,Canada
ALB,2007,14.214,Albania
TUR,2005,10.15,Türkiye
GBR,2005,6.638,United Kingdom
USA,2005,8.804,United States
URY,2005,14.247,Uruguay
VEN,2005,10.972,"Venezuela, RB"
PER,2020,4.622,Peru
POL,2020,4.445,Poland
PRT,2020,6.487,Portugal
PRI,2020,29.082,Puerto Rico
QAT,2020,0.046,Qatar
ROU,2020,7.623,Romania
RUS,2020,12.61,Russian Federation
RWA,2020,10.648,Rwanda
CRI,2010,9.095,Costa Rica
HRV,2010,12.743,Croatia
CUB,2010,2.974,Cuba
CYP,2010,7.173,Cyprus
CZE,2010,25.016,Czechia
DNK,2010,11.983,Denmark
KGZ,2012,15.074,Kyrgyz Republic
LVA,2012,26.536,Latvia
LTU,2012,33.916,Lithuania
LUX,2012,8.349,Luxembourg
MAC,2012,2.337,"Macao SAR, China"
MDG,2012,0.425,Madagascar
SLE,2003,10.421,Sierra Leone
SVK,2003,47.784,Slovak Republic
SVN,2003,10.336,Slovenia
ZAF,2003,37.183,South Africa
ESP,2003,12.858,Spain
PER,2023,3.362,Peru
PHL,2023,1.892,Philippines
POL,2023,4.435,Poland
PRT,2023,7.395,Portugal
ROU,2023,14.272,Romania
RUS,2023,8.264,Russian Federation
RWA,2023,11.862,Rwanda
RUS,2010,16.723,Russian Federation
SMR,2010,3.551,San Marino
SRB,2010,22.887,Serbia
SGP,2010,3.55,Singapore
SVK,2010,44.123,Slovak Republic
SWZ,2021,36.919,Eswatini
ETH,2021,4.539,Ethiopia
FIN,2021,15.986,Finland
FRA,2021,14.444,France
GEO,2021,12.474,Georgia
DEU,2021,7.629,Germany
GHA,2021,2.948,Ghana
EST,2019,9.644,Estonia
FIN,2019,15.371,Finland
FRA,2019,15.438,France
GEO,2019,11.274,Georgia
CYP,2019,7.59,Cyprus
CZE,2019,10.696,Czechia
DNK,2019,8.403,Denmark
DOM,2019,4.766,Dominican Republic
ECU,2019,2.026,Ecuador
EGY,2019,4.903,"Egypt, Arab Rep."
SLV,2019,3.393,El Salvador
MKD,2018,24.732,North Macedonia
NOR,2018,8.726,Norway
PAK,2018,3.856,Pakistan
PAN,2018,4.655,Panama
ISL,2022,7.29,Iceland
IND,2022,3.095,India
IDN,2022,1.985,Indonesia
IRN,2022,6.702,"Iran, Islamic Rep."
IRL,2022,8.246,Ireland
ISR,2022,6.873,Israel
ITA,2022,11.549,Italy
JAM,2022,2.146,Jamaica
JOR,2022,20.469,Jordan
CMR,2005,21.474,Cameroon
CAN,2005,12.482,Canada
COL,2005,10.311,Colombia
LTU,2010,39.375,Lithuania
LUX,2010,6.174,Luxembourg
MAC,2010,3.521,"Macao SAR, China"
MYS,2010,2.373,Malaysia
MLT,2010,9.379,Malta
FRA,2007,12.114,France
DEU,2007,17.52,Germany
GRC,2007,7.465,Greece
IND,2021,4.877,India
IDN,2021,2.252,Indonesia
IRN,2021,6.428,"Iran, Islamic Rep."
IRQ,2021,14.662,Iraq
IRL,2021,10.161,Ireland
ISR,2021,7.377,Israel
ITA,2021,13.229,Italy
JAM,2021,2.921,Jamaica
JOR,2021,22.862,Jordan
MKD,2007,44.066,North Macedonia
NOR,2007,5.469,Norway
PAK,2007,0.454,Pakistan
PRY,2007,5.152,Paraguay
PER,2007,3.612,Peru
HRV,2003,14.017,Croatia
CYP,2003,5.192,Cyprus
CZE,2003,22.466,Czechia
DNK,2003,8.453,Denmark
DOM,2003,7.75,Dominican Republic
MAC,2011,3.101,"Macao SAR, China"
MWI,2011,1.482,Malawi
MYS,2011,3.213,Malaysia
MLT,2011,8.969,Malta
MEX,2011,5.414,Mexico
CEB,2020,11.413183923670717,Central Europe and the Baltics
EAR,2020,9.217801925442858,Early-demographic dividend
EMU,2020,15.14021758606995,Euro area
ECS,2020,13.273300302618887,Europe & Central Asia
ECA,2020,12.570750634347489,Europe & Central Asia (excluding high income)
TEC,2020,12.07592980237495,Europe & Central Asia (IDA & IBRD)
EUU,2020,14.629678173467994,European Union
BOL,2015,2.917,Bolivia
BIH,2015,28.928,Bosnia and Herzegovina
BRA,2015,8.903,Brazil
BGR,2015,23.714,Bulgaria
CPV,2015,32.969,Cabo Verde
KHM,2015,0.474,Cambodia
SVK,2002,45.705,Slovak Republic
SVN,2002,8.549,Slovenia
ZAF,2002,38.404,South Africa
ESP,2002,12.433,Spain
DEU,2008,15.448,Germany
GRC,2008,7.112,Greece
DOM,2007,5.762,Dominican Republic
ECU,2007,2.353,Ecuador
EST,2007,10.93,Estonia
FJI,2007,7.837,Fiji
FIN,2007,12.429,Finland
BOL,2005,5.006,Bolivia
BRA,2005,12.416,Brazil
BGR,2005,19.434,Bulgaria
NER,2022,0.795,Niger
NGA,2022,2.344,Nigeria
MKD,2022,22.011,North Macedonia
NOR,2022,7.885,Norway
PAN,2022,7.122,Panama
PNG,2022,2.662,Papua New Guinea
NAC,1998,10.3823969672922,North America
CIV,2012,7.507,Côte d’Ivoire
HRV,2012,18.456,Croatia
CUB,2012,4.22,Cuba
CYP,2012,14.101,Cyprus
CZE,2012,28.51,Czechia
DNK,2012,12.643,Denmark
DOM,2012,7.497,Dominican Republic
ECU,2012,2.118,Ecuador
AUT,2000,8.049,Austria
BGR,2000,24.999,Bulgaria
KHM,2000,3.219,Cambodia
CAN,2000,12.524,Canada
CHL,2000,11.901,Chile
CHN,2000,3.137,China
CAN,2022,11.304,Canada
TCD,2022,3.015,Chad
CHL,2022,8.56,Chile
COL,2022,9.941,Colombia
CRI,2022,10.988,Costa Rica
FIN,2004,19.392,Finland
FRA,2004,12.378,France
DEU,2004,17.622,Germany
GRC,2004,9.847,Greece
GTM,2004,4.733,Guatemala
DOM,2004,6.574,Dominican Republic
ECU,2004,5.166,Ecuador
EST,2004,19.412,Estonia
MKD,2019,23.471,North Macedonia
NOR,2019,8.438,Norway
PAK,2019,4.734,Pakistan
PAN,2019,6.145,Panama
PER,2019,2.737,Peru
POL,2019,4.57,Poland
GBR,1997,9.235,United Kingdom
USA,1997,10.338,United States
ALB,2015,13.5,Albania
ARM,2015,15.244,Armenia
AUS,2015,10.539,Australia
AUT,2015,11.147,Austria
ZAF,2018,33.088,South Africa
ESP,2018,21.962,Spain
LKA,2018,2.774,Sri Lanka
LCA,2018,25.241,St. Lucia
SWE,2018,18.709,Sweden
CHE,2018,7.841,Switzerland
LCN,2009,9.087202156006242,Latin America & Caribbean
LAC,2009,9.130475496164728,Latin America & Caribbean (excluding high income)
TLA,2009,9.117569642663806,Latin America & Caribbean (IDA & IBRD)
NAC,2009,14.971246045273633,North America
PAK,2015,2.196,Pakistan
PAN,2015,4.486,Panama
PRY,2015,5.2,Paraguay
PER,2015,2.457,Peru
PHL,2015,5.271,Philippines
POL,2015,10.412,Poland
PRT,2015,13.246,Portugal
PRI,2015,30.209,Puerto Rico
QAT,2015,0.063,Qatar
LCN,2012,6.9494287093956775,Latin America & Caribbean
LAC,2012,6.977650779105785,Latin America & Caribbean (excluding high income)
TLA,2012,6.977203875819897,Latin America & Caribbean (IDA & IBRD)
LMC,2012,4.261949541889641,Lower middle income
MEA,2012,8.585199979066873,"Middle East, North Africa, Afghanistan & Pakistan"
MNA,2012,8.497078806641914,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)"
TMN,2012,8.338554174900974,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)"
NAC,2012,12.978406115482096,North America
MUS,2001,8.66,Mauritius
MDA,2001,5.722,Moldova
HIC,2020,12.448289043273313,High income
LCN,2020,13.619298339059329,Latin America & Caribbean
LAC,2020,13.561093052920173,Latin America & Caribbean (excluding high income)
TLA,2020,13.550164402182237,Latin America & Caribbean (IDA & IBRD)
FIN,2020,19.279,Finland
FRA,2020,14.005,France
GEO,2020,12.86,Georgia
DEU,2020,9.439,Germany
GRC,2020,18.348,Greece
GRD,2020,11.321,Grenada
SVK,2006,48.225,Slovak Republic
SVN,2006,7.612,Slovenia
ZAF,2006,32.678,South Africa
ESP,2006,10.261,Spain
PRY,2002,10.286,Paraguay
PER,2002,3.488,Peru
POL,2002,26.318,Poland
PRT,2002,4.438,Portugal
ROU,2002,5.865,Romania
ZAF,2020,35.917,South Africa
ESP,2020,21.01,Spain
LKA,2020,3.656,Sri Lanka
LCA,2020,24.924,St. Lucia
SWE,2020,24.612,Sweden
MLI,2017,11.448,Mali
MLT,2017,6.07,Malta
MRT,2017,15.779,Mauritania
MUS,2017,4.169,Mauritius
MEX,2017,3.196,Mexico
MDA,2017,0.898,Moldova
MDV,2016,8.859,Maldives
MLI,2016,2.117,Mali
MLT,2016,7.437,Malta
MUS,2016,4.826,Mauritius
MEX,2016,3.605,Mexico
MDA,2016,0.923,Moldova
MCO,2016,8.129,Monaco
MNG,2016,4.014,Mongolia
MNE,2016,23.99,Montenegro
AUT,1999,7.457,Austria
PER,2021,3.342,Peru
PHL,2021,2.857,Philippines
POL,2021,4.537,Poland
PRT,2021,6.84,Portugal
ROU,2021,13.208,Romania
RUS,2021,11.347,Russian Federation
RWA,2021,15.204,Rwanda
DEU,2005,19.034,Germany
GRC,2005,9.023,Greece
COL,2004,12.339,Colombia
COM,2004,5.226,Comoros
HRV,2004,13.501,Croatia
CYP,2004,6.171,Cyprus
CZE,2004,26.103,Czechia
DNK,2004,7.36,Denmark
EST,2002,23.186,Estonia
FIN,2002,18.829,Finland
FRA,2002,12.946,France
THA,2000,3.292,Thailand
TUR,2000,5.724,Türkiye
GBR,2000,8.743,United Kingdom
SWE,2002,7.831,Sweden
CHE,2002,5.066,Switzerland
NOR,1999,5.576,Norway
PRY,1999,5.774,Paraguay
PER,1999,4.571,Peru
POL,1999,17.041,Poland
CYP,1999,6.728,Cyprus
CZE,1999,20.847,Czechia
DNK,1999,7.74,Denmark
VNM,2023,1.253,Vietnam
ZMB,2023,3.688,Zambia
ZWE,2023,8.493,Zimbabwe
CEB,2024,12.951211256400612,Central Europe and the Baltics
EAR,2024,9.141781137142054,Early-demographic dividend
EMU,2024,12.468925614289516,Euro area
ECS,2024,10.752212504856576,Europe & Central Asia
TEC,2024,8.019087654644215,Europe & Central Asia (IDA & IBRD)
DOM,2001,8.309,Dominican Republic
ECU,2001,3.2,Ecuador
EST,2001,20.077,Estonia
FIN,2001,17.484,Finland
HRV,2008,9.816,Croatia
CYP,2008,5.05,Cyprus
CZE,2008,19.034,Czechia
DNK,2008,6.083,Denmark
DOM,2008,4.717,Dominican Republic
ECU,2008,3.07,Ecuador
EGY,2008,2.979,"Egypt, Arab Rep."
HRV,2017,19.497,Croatia
CYP,2017,13.803,Cyprus
CZE,2017,12.992,Czechia
DNK,2017,9.674,Denmark
DJI,2017,34.827,Djibouti
DOM,2017,4.899,Dominican Republic
ECU,2017,2.242,Ecuador
EGY,2017,6.873,"Egypt, Arab Rep."
HRV,2007,12.124,Croatia
CYP,2007,4.871,Cyprus
CZE,2007,20.057,Czechia
DNK,2007,5.619,Denmark
TTO,2015,2.813,Trinidad and Tobago
TUN,2015,8.848,Tunisia
TUR,2015,9.885,Türkiye
UKR,2015,12.226,Ukraine
GBR,2015,8.399,United Kingdom
PHL,2014,5.357,Philippines
POL,2014,18.908,Poland
PRT,2014,15.032,Portugal
QAT,2014,0.075,Qatar
ROU,2014,6.491,Romania
RUS,2014,13.3,Russian Federation
RWA,2014,0.899,Rwanda
FRA,2000,15.3,France
DEU,2000,12.527,Germany
GHA,2000,10.494,Ghana
GRC,2000,9.604,Greece
NLD,2020,6.941,Netherlands
NZL,2020,6.749,New Zealand
MKD,2020,21.848,North Macedonia
NOR,2020,9.522,Norway
PAK,2020,5.71,Pakistan
PLW,2020,1.475,Palau
PAN,2020,15.322,Panama
MDA,2000,5.574,Moldova
NOR,1998,6.795,Norway
PRY,1998,5.162,Paraguay
PER,1998,5.011,Peru
POL,1998,13.291,Poland
AUS,2010,9.074,Australia
AUT,2010,9.613,Austria
AZE,2010,9.091,Azerbaijan
BGD,2010,3.109,Bangladesh
BEL,2010,13.92,Belgium
MLT,2023,5.673,Malta
MUS,2023,5.781,Mauritius
MEX,2023,2.364,Mexico
MDA,2023,1.244,Moldova
MNG,2023,4.252,Mongolia
MNE,2023,19.236,Montenegro
NLD,2021,7.407,Netherlands
MKD,2021,23.061,North Macedonia
NOR,2021,10.644,Norway
OMN,2021,0.369,Oman
PAK,2021,5.148,Pakistan
PAN,2021,9.8,Panama
PRY,2001,7.136,Paraguay
PER,2001,3.816,Peru
POL,2001,23.469,Poland
PRT,2001,3.895,Portugal
ROU,2001,3.977,Romania
BTN,2020,6.231,Bhutan
BOL,2020,6.711,Bolivia
BIH,2020,19.726,Bosnia and Herzegovina
BWA,2020,22.216,Botswana
BRA,2020,16.34,Brazil
BRN,2020,7.673,Brunei Darussalam
BGR,2020,14.06,Bulgaria
GMB,2012,11.734,"Gambia, The"
GEO,2012,11.079,Georgia
DEU,2012,12.148,Germany
GRC,2012,26.324,Greece
GRL,2012,14.578,Greenland
GTM,2012,3.653,Guatemala
LTU,2002,18.056,Lithuania
LUX,2002,4.648,Luxembourg
SVN,2010,11.028,Slovenia
ZAF,2010,30.555,South Africa
ESP,2010,26.944,Spain
LKA,2010,3.273,Sri Lanka
AUT,2008,8.788,Austria
BEL,2008,11.577,Belgium
CRI,2011,11.047,Costa Rica
HRV,2011,17.065,Croatia
CYP,2011,7.573,Cyprus
CZE,2011,24.249,Czechia
DNK,2011,12.371,Denmark
ARG,2005,13.131,Argentina
AUT,2005,11.122,Austria
BEL,2005,13.863,Belgium
CYP,2001,5.201,Cyprus
CZE,2001,23.324,Czechia
DNK,2001,6.131,Denmark
CYP,2000,5.887,Cyprus
CZE,2000,23.318,Czechia
DNK,2000,6.234,Denmark
SWE,2015,18.863,Sweden
CHE,2015,8.697,Switzerland
THA,2015,0.462,Thailand
TLS,2015,3.316,Timor-Leste
ECU,2003,5.705,Ecuador
EST,2003,20.812,Estonia
FIN,2003,18.345,Finland
FRA,2003,11.57,France
AUT,1997,7.761,Austria
NLD,2023,6.057,Netherlands
NCL,2023,18.323,New Caledonia
NGA,2023,2.306,Nigeria
NOR,2023,9.472,Norway
PAN,2023,5.065,Panama
KOR,2020,3.927,"Korea, Rep."
XKX,2020,32.949,Kosovo
LVA,2020,17.049,Latvia
LTU,2020,22.477,Lithuania
AZE,2015,9.411,Azerbaijan
BRB,2015,11.147,Barbados
BEL,2015,15.995,Belgium
BLZ,2015,7.756,Belize
BTN,2015,1.388,Bhutan
KOR,2002,2.275,"Korea, Rep."
LVA,2002,22.788,Latvia
TEC,2022,9.822710468262027,Europe & Central Asia (IDA & IBRD)
EUU,2022,13.44828245272488,European Union
HIC,2022,9.83005076085739,High income
IBD,2022,9.81693129804697,IBRD only
LCN,2022,8.979082724544698,Latin America & Caribbean
LAC,2022,8.985184302679505,Latin America & Caribbean (excluding high income)
TLA,2022,8.979082724544698,Latin America & Caribbean (IDA & IBRD)
AGO,2004,31.376,Angola
ARG,2004,14.753,Argentina
AUT,2004,10.88,Austria
ZAF,2004,33.657,South Africa
ESP,2004,12.891,Spain
SWE,2004,10.01,Sweden
CHE,2004,7.773,Switzerland
ARM,2001,35.645,Armenia
AUT,2001,6.941,Austria
PRY,2003,7.636,Paraguay
PER,2003,3.113,Peru
PHL,2003,2.723,Philippines
POL,2003,26.793,Poland
PRT,2003,6.151,Portugal
ROU,2003,5.774,Romania
SWE,2006,12.463,Sweden
CHE,2006,7.347,Switzerland
TZA,2006,9.151,Tanzania
ESP,2012,33.457,Spain
LKA,2012,3.169,Sri Lanka
SWE,2012,17.581,Sweden
CHE,2012,8.303,Switzerland
LAC,2021,12.077327904627133,Latin America & Caribbean (excluding high income)
TLA,2021,12.01494534558099,Latin America & Caribbean (IDA & IBRD)
LMC,2021,5.675171381682513,Lower middle income
MEA,2021,7.821096710232007,"Middle East, North Africa, Afghanistan & Pakistan"
MNA,2021,8.172885722280556,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)"
TMN,2021,7.837608965638927,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)"
NAC,2021,9.028965982249945,North America
OED,2021,11.09615125764798,OECD members
OSS,2021,20.115662527704337,Other small states
LVA,2007,10.551,Latvia
LTU,2007,7.192,Lithuania
LUX,2007,6.319,Luxembourg
LKA,2019,3.107,Sri Lanka
LCA,2019,20.996,St. Lucia
SWE,2019,20.587,Sweden
CHE,2019,7.939,Switzerland
THA,2019,0.548,Thailand
TON,2023,1.621,Tonga
TTO,2023,3.705,Trinidad and Tobago
TUN,2023,14.236,Tunisia
TUR,2023,8.019,Türkiye
ARE,2023,1.232,United Arab Emirates
GBR,2023,6.685,United Kingdom
USA,2023,5.591,United States
URY,2023,9.926,Uruguay
SAU,2020,2.803,Saudi Arabia
SRB,2020,8.689,Serbia
SGP,2020,5.436,Singapore
SVK,2020,31.607,Slovak Republic
SVN,2020,10.956,Slovenia
LVA,2000,21.064,Latvia
LTU,2000,23.014,Lithuania
LUX,2000,3.662,Luxembourg
MYS,2000,2.27,Malaysia
KEN,2022,3.795,Kenya
KOR,2022,2.926,"Korea, Rep."
XKX,2022,18.374,Kosovo
LAO,2022,0.94,Lao PDR
LVA,2022,14.31,Latvia
MLT,2007,8.322,Malta
MUS,2007,7.933,Mauritius
MEX,2007,3.772,Mexico
MDA,2007,1.695,Moldova
HRV,2002,13.661,Croatia
CUB,2002,3.559,Cuba
CYP,2002,3.918,Cyprus
CZE,2002,20.667,Czechia
DNK,2002,6.917,Denmark
DOM,2002,7.733,Dominican Republic
NAC,1995,12.510628165167333,North America
PER,2000,2.994,Peru
POL,2000,19.573,Poland
PRT,2000,3.794,Portugal
ROU,2000,3.909,Romania
HRV,2009,9.84,Croatia
CUB,2009,2.297,Cuba
CYP,2009,6.356,Cyprus
CZE,2009,24.108,Czechia
DNK,2009,10.037,Denmark
DOM,2009,5.843,Dominican Republic
ECU,2009,3.665,Ecuador
EGY,2009,3.857,"Egypt, Arab Rep."
KOR,2006,2.076,"Korea, Rep."
LVA,2006,14.631,Latvia
LTU,2006,10.252,Lithuania
