REF_AREA,TIME_PERIOD,OBS_VALUE,REF_AREA_LABEL
ZAF,2000,33.197,South Africa
ESP,2000,15.224,Spain
SWE,2000,8.125,Sweden
CHE,2000,4.702,Switzerland
MYS,2018,2.072,Malaysia
MLI,2018,2.15,Mali
MLT,2018,5.592,Malta
MUS,2018,3.873,Mauritius
MEX,2018,3.016,Mexico
MDA,2018,0.616,Moldova
ECU,2015,2.311,Ecuador
EGY,2015,8.968,"Egypt, Arab Rep."
SLV,2015,3.887,El Salvador
EST,2015,12.286,Estonia
FIN,2015,16.447,Finland
LTU,2021,16.441,Lithuania
LUX,2021,8.952,Luxembourg
MYS,2021,4.536,Malaysia
MLT,2021,5.01,Malta
MHL,2021,12.795,Marshall Islands
SVK,2009,41.457,Slovak Republic
SVN,2009,8.409,Slovenia
ZAF,2009,29.448,South Africa
ESP,2009,24.522,Spain
LKA,2009,3.999,Sri Lanka
SWE,2007,11.852,Sweden
CHE,2007,6.773,Switzerland
TJK,2007,3.335,Tajikistan
THA,2007,0.909,Thailand
TLS,2007,5.373,Timor-Leste
SVK,2000,39.115,Slovak Republic
SVN,2000,10.569,Slovenia
GTM,2023,2.563,Guatemala
HND,2023,5.423,Honduras
HKG,2023,3.222,"Hong Kong SAR, China"
HUN,2023,12.809,Hungary
ISL,2023,6.729,Iceland
IND,2023,2.473,India
IDN,2023,2.051,Indonesia
IRN,2023,5.308,"Iran, Islamic Rep."
IRL,2023,7.182,Ireland
FRA,2001,13.168,France
DEU,2001,11.549,Germany
GRC,2001,9.521,Greece
MLI,2019,4.17,Mali
MLT,2019,4.812,Malta
MHL,2019,8.168,Marshall Islands
MRT,2019,20.068,Mauritania
MUS,2019,5.596,Mauritius
MEX,2019,3.223,Mexico
MDA,2019,1.26,Moldova
MNG,2019,6.338,Mongolia
MNE,2019,25.755,Montenegro
ITA,2000,12.039,Italy
KOR,2000,3.903,"Korea, Rep."
XKX,2000,11.099,Kosovo
TGO,2022,1.738,Togo
TTO,2022,5.116,Trinidad and Tobago
TUN,2022,13.852,Tunisia
TUR,2022,9.142,Türkiye
TUV,2022,11.654,Tuvalu
ARE,2022,0.421,United Arab Emirates
GBR,2022,6.488,United Kingdom
USA,2022,5.507,United States
COD,2005,3.684,"Congo, Dem. Rep."
COG,2005,23.5,"Congo, Rep."
HRV,2005,11.24,Croatia
CYP,2005,6.449,Cyprus
CZE,2005,26.709,Czechia
DNK,2005,7.388,Denmark
ROU,2005,6.661,Romania
LVA,2005,16.248,Latvia
LTU,2005,14.448,Lithuania
LUX,2005,6.373,Luxembourg
MWI,2005,0.675,Malawi
LTU,2001,23.027,Lithuania
LUX,2001,2.52,Luxembourg
MDG,2001,1.391,Madagascar
LKA,2022,3.112,Sri Lanka
LCA,2022,19.549,St. Lucia
SDN,2022,9.672,Sudan
SWE,2022,24.68,Sweden
CHE,2022,7.916,Switzerland
THA,2022,0.561,Thailand
TLS,2022,2.064,Timor-Leste
POL,2007,15.484,Poland
PRT,2007,8.281,Portugal
ROU,2007,6.82,Romania
SRB,2007,16.805,Serbia
THA,2021,0.947,Thailand
TLS,2021,3.057,Timor-Leste
TON,2021,1.992,Tonga
TTO,2021,5.095,Trinidad and Tobago
TUN,2021,3.328,Tunisia
TUR,2021,10.974,Türkiye
DOM,2000,7.505,Dominican Republic
ECU,2000,3.09,Ecuador
EST,2000,25.407,Estonia
FIN,2000,18.66,Finland
LKA,2023,3.164,Sri Lanka
LCA,2023,15.367,St. Lucia
SWE,2023,24.175,Sweden
CHE,2023,7.64,Switzerland
THA,2023,0.462,Thailand
BTN,2022,5.161,Bhutan
BOL,2022,2.447,Bolivia
BIH,2022,16.087,Bosnia and Herzegovina
BWA,2022,25.352,Botswana
BRA,2022,11.334,Brazil
BRN,2022,5.095,Brunei Darussalam
BGR,2022,12.145,Bulgaria
BFA,2022,2.651,Burkina Faso
KOR,2015,2.43,"Korea, Rep."
XKX,2015,46.53,Kosovo
KGZ,2015,11.058,Kyrgyz Republic
LAO,2015,1.404,Lao PDR
LVA,2015,21.931,Latvia
MUS,2015,5.729,Mauritius
MEX,2015,4.207,Mexico
MDA,2015,1.154,Moldova
MNG,2015,3.092,Mongolia
MNE,2015,27.195,Montenegro
MOZ,2015,6.15,Mozambique
MMR,2015,0.737,Myanmar
PER,2018,2.25,Peru
POL,2018,5.592,Poland
PRT,2018,7.153,Portugal
ROU,2018,5.564,Romania
RUS,2018,12.771,Russian Federation
RWA,2018,9.466,Rwanda
WSM,2018,0.774,Samoa
DEU,2002,13.338,Germany
GRC,2002,8.877,Greece
GTM,2002,3.138,Guatemala
GIN,2002,10.621,Guinea
SWE,2003,8.573,Sweden
CHE,2003,6.732,Switzerland
TJK,2003,2.957,Tajikistan
ROU,2004,8.267,Romania
SVK,2004,51.161,Slovak Republic
SVN,2004,9.371,Slovenia
SVK,2007,44.857,Slovak Republic
SVN,2007,6.541,Slovenia
ZAF,2007,31.601,South Africa
ESP,2007,10.586,Spain
LTU,2003,21.35,Lithuania
LUX,2003,3.981,Luxembourg
HRV,2018,11.099,Croatia
CUW,2018,20.878,Curaçao
CYP,2018,9.725,Cyprus
CZE,2018,10.637,Czechia
DNK,2018,8.612,Denmark
DOM,2018,4.861,Dominican Republic
ECU,2018,1.933,Ecuador
MUS,2021,7.978,Mauritius
MEX,2021,3.506,Mexico
MDA,2021,0.486,Moldova
MNG,2021,5.359,Mongolia
MNE,2021,28.826,Montenegro
MAR,2021,14.645,Morocco
NRU,2021,5.756,Nauru
DOM,2005,7.126,Dominican Republic
ECU,2005,3.734,Ecuador
EST,2005,14.492,Estonia
ETH,2005,3.971,Ethiopia
FJI,2005,3.362,Fiji
FIN,2005,18.14,Finland
FRA,2005,12.766,France
ARM,2022,8.036,Armenia
AUS,2022,7.71,Australia
AUT,2022,12.417,Austria
AZE,2022,12.308,Azerbaijan
BGD,2022,3.74,Bangladesh
BRB,2022,8.425,Barbados
BLR,2022,10.649,Belarus
BEL,2022,13.46,Belgium
BEN,2022,1.647,Benin
BRB,2021,12.487,Barbados
BLR,2021,11.071,Belarus
BEL,2021,13.661,Belgium
BTN,2021,5.102,Bhutan
BOL,2021,3.281,Bolivia
BIH,2021,16.737,Bosnia and Herzegovina
BWA,2021,27.22,Botswana
BRA,2021,15.623,Brazil
LTU,2015,26.062,Lithuania
LUX,2015,10.491,Luxembourg
MAC,2015,1.923,"Macao SAR, China"
MDG,2015,1.139,Madagascar
MYS,2015,1.897,Malaysia
MLI,2015,12.201,Mali
MLT,2015,8.825,Malta
KEN,2021,3.66,Kenya
KOR,2021,3.78,"Korea, Rep."
XKX,2021,29.029,Kosovo
LVA,2021,15.484,Latvia
LTU,2022,16.603,Lithuania
LUX,2022,8.385,Luxembourg
MYS,2022,3.594,Malaysia
MLI,2022,11.341,Mali
MLT,2022,3.616,Malta
MUS,2022,6.21,Mauritius
MEX,2022,2.737,Mexico
MDA,2022,0.661,Moldova
MNG,2022,4.761,Mongolia
MNE,2022,20.858,Montenegro
MAR,2022,13.052,Morocco
MOZ,2022,8.86,Mozambique
NLD,2022,5.7,Netherlands
NCL,2022,21.079,New Caledonia
PRY,2004,6.891,Paraguay
PER,2004,3.195,Peru
POL,2004,27.065,Poland
PRT,2004,6.652,Portugal
SVK,2008,39.235,Slovak Republic
SVN,2008,5.9,Slovenia
ZAF,2008,28.328,South Africa
SSD,2008,10.05,South Sudan
ESP,2008,15.071,Spain
SDN,2008,13.743,Sudan
SWE,2001,7.814,Sweden
CHE,2001,5.366,Switzerland
TZA,2001,7.291,Tanzania
TLS,2001,9.776,Timor-Leste
PER,2022,2.967,Peru
PHL,2022,2.065,Philippines
POL,2022,4.181,Poland
PRT,2022,7.04,Portugal
ROU,2022,13.728,Romania
RUS,2022,9.606,Russian Federation
RWA,2022,13.763,Rwanda
WSM,2022,5.118,Samoa
SMR,2022,4.116,San Marino
SAU,2022,2.491,Saudi Arabia
ZAF,2021,40.736,South Africa
ESP,2021,21.063,Spain
LKA,2021,3.145,Sri Lanka
LCA,2021,27.361,St. Lucia
SWE,2021,27.725,Sweden
CHE,2021,9.348,Switzerland
LCN,2018,11.076304019399686,Latin America & Caribbean
LAC,2018,11.260594029946676,Latin America & Caribbean (excluding high income)
TLA,2018,11.076304019399686,Latin America & Caribbean (IDA & IBRD)
LMC,2018,6.2199171153850585,Lower middle income
NAC,2018,6.785020633785462,North America
OED,2018,10.627553211159864,OECD members
LCN,2015,7.413208988383555,Latin America & Caribbean
LAC,2015,7.223367069610566,Latin America & Caribbean (excluding high income)
TLA,2015,7.219978212187612,Latin America & Caribbean (IDA & IBRD)
NAC,2015,8.638961257603473,North America
OED,2015,13.558413306979038,OECD members
SEN,2022,7.812,Senegal
SRB,2022,9.314,Serbia
SGP,2022,4.186,Singapore
SVK,2022,40.621,Slovak Republic
SVN,2022,9.165,Slovenia
SOM,2022,13.143,"Somalia, Federal Republic of"
ZAF,2022,40.67,South Africa
ESP,2022,18.692,Spain
ARM,2023,10.27,Armenia
AUS,2023,8.035,Australia
AUT,2023,12.658,Austria
BHS,2023,16.86,"Bahamas, The"
BGD,2023,2.707,Bangladesh
BRB,2023,7.462,Barbados
BLR,2023,10.547,Belarus
BEL,2023,12.445,Belgium
NOR,2005,10.456,Norway
PAK,2005,0.421,Pakistan
PRY,2005,5.369,Paraguay
PER,2005,3.933,Peru
POL,2005,26.753,Poland
PRT,2005,7.749,Portugal
SGP,2015,3.486,Singapore
SVK,2015,38.676,Slovak Republic
SVN,2015,13.672,Slovenia
ZAF,2015,31.455,South Africa
ESP,2015,30.685,Spain
LKA,2015,3.131,Sri Lanka
CYP,2023,5.854,Cyprus
CZE,2023,11.28,Czechia
DNK,2023,8.746,Denmark
DOM,2023,4.471,Dominican Republic
ECU,2023,1.886,Ecuador
EGY,2023,4.313,"Egypt, Arab Rep."
SLV,2023,2.485,El Salvador
EST,2023,12.909,Estonia
SWZ,2023,37.911,Eswatini
HUN,1997,15.345,Hungary
IDN,1997,3.474,Indonesia
IRL,1997,15.59,Ireland
ITA,1997,12.979,Italy
CZE,2006,24.455,Czechia
DNK,2006,6.448,Denmark
DOM,2006,5.973,Dominican Republic
ECU,2006,3.374,Ecuador
EST,2006,12.662,Estonia
SLV,2022,2.591,El Salvador
EST,2022,12.007,Estonia
FIN,2022,13.542,Finland
FRA,2022,13.118,France
GEO,2022,12.222,Georgia
DEU,2022,6.784,Germany
GHA,2022,2.166,Ghana
GRC,2022,14.4,Greece
GTM,2022,2.374,Guatemala
GNB,2022,3.515,Guinea-Bissau
HND,2022,9.412,Honduras
HKG,2022,5.249,"Hong Kong SAR, China"
HUN,2022,11.525,Hungary
ITA,1998,12.946,Italy
ESP,1998,19.9,Spain
SWE,1998,12.028,Sweden
CHE,1998,5.396,Switzerland
IDN,1991,1.992,Indonesia
IND,1994,3.437,India
IDN,1994,3.293,Indonesia
IRL,1994,20.369,Ireland
ITA,1994,11.808,Italy
CZE,2021,12.861,Czechia
DNK,2021,8.438,Denmark
DOM,2021,5.952,Dominican Republic
ECU,2021,2.58,Ecuador
EGY,2021,4.885,"Egypt, Arab Rep."
SLV,2021,3.623,El Salvador
EST,2021,14.233,Estonia
CRI,2015,8.969,Costa Rica
HRV,2015,21.325,Croatia
CYP,2015,18.714,Cyprus
CZE,2015,22.692,Czechia
DNK,2015,10.42,Denmark
DOM,2015,7.159,Dominican Republic
SVK,2005,53.196,Slovak Republic
SVN,2005,9.325,Slovenia
ZAF,2005,33.373,South Africa
ESP,2005,11.04,Spain
EMU,2023,12.97142652391985,Euro area
ECS,2023,11.099895882371149,Europe & Central Asia
TEC,2023,8.650040628432087,Europe & Central Asia (IDA & IBRD)
EUU,2023,12.97257307313409,European Union
HIC,2023,9.55805234534576,High income
IDN,1990,1.892,Indonesia
IDN,1996,3.64,Indonesia
IRL,1996,18.099,Ireland
ITA,1996,12.659,Italy
MUS,2005,10.243,Mauritius
MEX,2005,3.707,Mexico
MDA,2005,3.791,Moldova
EST,1998,15.969,Estonia
FIN,1998,18.978,Finland
FRA,1998,16.445,France
CAN,1994,16.276,Canada
KHM,1997,0.941,Cambodia
CAN,1997,15.818,Canada
DEU,1992,8.995,Germany
GRC,1992,7.071,Greece
CIV,2022,2.228,Côte d’Ivoire
HRV,2022,11.535,Croatia
CYP,2022,7.737,Cyprus
CZE,2022,12.477,Czechia
DNK,2022,7.635,Denmark
DOM,2022,4.463,Dominican Republic
ECU,2022,1.968,Ecuador
EGY,2022,4.705,"Egypt, Arab Rep."
IDN,1992,1.951,Indonesia
IRL,1992,20.915,Ireland
ITA,1992,9.127,Italy
IDN,1993,2.044,Indonesia
IRL,1993,21.696,Ireland
GRC,1998,10.107,Greece
HUN,1998,15.642,Hungary
IDN,1998,4.038,Indonesia
CAN,1993,17.065,Canada
PST,2002,11.44240720910465,Post-demographic dividend
ALB,2002,3.937,Albania
ESP,1994,25.43,Spain
GBR,1993,12.72,United Kingdom
PRT,1998,4.692,Portugal
ROU,1998,3.092,Romania
SVK,1998,17.084,Slovak Republic
SVN,1998,9.278,Slovenia
GBR,1996,10.629,United Kingdom
USA,1996,11.389,United States
LCN,2023,7.951985675665502,Latin America & Caribbean
LAC,2023,7.873299943626863,Latin America & Caribbean (excluding high income)
TLA,2023,7.941472322056651,Latin America & Caribbean (IDA & IBRD)
LMC,2023,4.541813576252124,Lower middle income
NAC,2023,6.575423433335488,North America
OED,2023,9.245765436021268,OECD members
PST,2023,9.889964287882751,Post-demographic dividend
IRL,1995,17.762,Ireland
ITA,1995,12.185,Italy
LVA,1999,17.635,Latvia
LTU,1999,18.989,Lithuania
LUX,1999,4.086,Luxembourg
GBR,1994,12.385,United Kingdom
USA,1994,12.596,United States
CHE,1994,5.141,Switzerland
MAR,1994,30.1,Morocco
NAM,1994,20.558,Namibia
ESP,1992,18.67,Spain
CHE,1992,2.918,Switzerland
CHE,1991,1.916,Switzerland
NLD,1997,8.651,Netherlands
NOR,1997,7.411,Norway
PRT,1999,4.518,Portugal
ROU,1999,3.589,Romania
SVK,1999,20.721,Slovak Republic
DNK,1995,10.205,Denmark
EST,1999,20.33,Estonia
ETH,1999,6.67,Ethiopia
FIN,1999,19.039,Finland
FRA,1999,16.954,France
DEU,1999,13.89,Germany
GRC,1999,10.336,Greece
AUT,1998,9.23,Austria
BEL,1998,14.634,Belgium
BOL,1995,3.074,Bolivia
BRA,1995,8.98,Brazil
CAN,1995,15.065,Canada
ITA,1993,10.65,Italy
GBR,1995,10.993,United Kingdom
USA,1995,12.039,United States
NLD,1996,9.793,Netherlands
NOR,1996,7.914,Norway
PRT,1993,5.374,Portugal
GBR,1992,12.021,United Kingdom
BOL,1991,6.296,Bolivia
CAN,1991,15.355,Canada
LUX,1997,3.84,Luxembourg
LMC,2022,4.54690485587645,Lower middle income
NAC,2022,6.404051336884906,North America
OED,2022,9.609381822232574,OECD members
PST,2022,10.15179094703008,Post-demographic dividend
SAS,2022,3.167414443835665,South Asia
DEU,1995,12.736,Germany
GRC,1995,7.821,Greece
LVA,1998,19.732,Latvia
LTU,1998,18.741,Lithuania
BEL,1994,13.892,Belgium
BOL,1994,2.807,Bolivia
FRA,1993,14.826,France
DEU,1993,11.175,Germany
GRC,1993,7.958,Greece
PST,2003,11.65028777254623,Post-demographic dividend
FIN,1997,21.819,Finland
FRA,1997,16.907,France
DEU,1997,14.995,Germany
GRC,1997,8.055,Greece
PRT,1994,6.918,Portugal
SVN,1997,8.433,Slovenia
ESP,1997,22.036,Spain
PRT,1996,7.338,Portugal
DNK,1993,13.005,Denmark
NAC,2007,8.514314166554621,North America
OED,2007,10.406585783014938,OECD members
PST,2007,10.987596925159592,Post-demographic dividend
ESP,1993,23.502,Spain
CHE,1993,4.61,Switzerland
ESP,1995,23.657,Spain
SWE,1995,11.055,Sweden
CHE,1995,5.505,Switzerland
SWE,1997,14.25,Sweden
CHE,1997,6.825,Switzerland
AUT,1996,7.384,Austria
BEL,1996,14.557,Belgium
GHA,1991,4.955,Ghana
GRC,1991,5.387,Greece
DEU,1996,13.326,Germany
GRC,1996,8.242,Greece
NAC,2004,10.356428353426404,North America
OED,2004,13.192910852068511,OECD members
PST,2004,11.90127770782798,Post-demographic dividend
CIV,1998,6.505,Côte d’Ivoire
CZE,1998,16.038,Czechia
DNK,1998,7.464,Denmark
LUX,1996,4.903,Luxembourg
BEL,1997,14.313,Belgium
BRA,1997,11.136,Brazil
OED,2000,12.458144778915896,OECD members
PST,2000,11.817259617465924,Post-demographic dividend
SAS,2000,3.941,South Asia
TSA,2000,3.941,South Asia (IDA & IBRD)
UMC,2000,6.852217878799275,Upper middle income
DNK,1996,10.443,Denmark
FIN,1996,22.007,Finland
FRA,1996,16.222,France
LUX,1992,2.185,Luxembourg
PST,2013,16.84965907187763,Post-demographic dividend
ALB,2013,14.055,Albania
BRA,1996,10.024,Brazil
KHM,1996,1.273,Cambodia
CAN,1996,15.557,Canada
BEL,1992,9.428,Belgium
BOL,1992,5.276,Bolivia
DNK,1994,10.428,Denmark
FRA,1994,16.512,France
DNK,1992,10.064,Denmark
MYS,1991,0.516,Malaysia
LUX,1993,3.499,Luxembourg
FIN,1995,22.917,Finland
FRA,1995,15.758,France
SVN,1996,9.471,Slovenia
ESP,1996,23.607,Spain
SWE,1996,11.893,Sweden
CHE,1996,6.257,Switzerland
PRT,1995,7.087,Portugal
BRA,1992,7.453,Brazil
CAN,1992,17.452,Canada
DEU,1994,13.381,Germany
GRC,1994,7.706,Greece
GRC,1990,4.797,Greece
PAN,1997,4.265,Panama
PER,1997,4.441,Peru
POL,1997,13.823,Poland
PRT,1997,6.684,Portugal
ROU,1997,3.866,Romania
AUT,1995,6.394,Austria
BEL,1995,13.712,Belgium
LUX,1994,4.753,Luxembourg
PST,2006,11.859010024878383,Post-demographic dividend
BEL,1993,11.903,Belgium
BOL,1993,5.24,Bolivia
PRT,1992,4.356,Portugal
PST,2021,11.695351236861198,Post-demographic dividend
SAS,2021,4.856501169190635,South Asia
TSA,2021,4.856501169190635,South Asia (IDA & IBRD)
AFG,2021,6.034,Afghanistan
ALB,2021,10.109,Albania
SAS,2005,4.124,South Asia
TSA,2005,4.124,South Asia (IDA & IBRD)
ALB,2005,9.311,Albania
DNK,1997,8.322,Denmark
EST,1997,16.144,Estonia
PST,2017,12.13698080686726,Post-demographic dividend
AFG,2017,12.283,Afghanistan
ALB,2017,12.24,Albania
LMC,2020,6.614099445341102,Lower middle income
MEA,2020,7.437381526907023,"Middle East, North Africa, Afghanistan & Pakistan"
MNA,2020,7.8982790117873085,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)"
TMN,2020,7.4464176576410495,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)"
NAC,2020,12.405886722424386,North America
OED,2020,12.29434374837508,OECD members
PST,2020,12.774108518705168,Post-demographic dividend
SAS,2020,6.338772884054289,South Asia
LUX,1995,3.665,Luxembourg
HND,2024,4.43,Honduras
HKG,2024,3.027,"Hong Kong SAR, China"
HUN,2024,13.726,Hungary
ISL,2024,6.554,Iceland
IND,2024,2.281,India
IRN,2024,4.988,"Iran, Islamic Rep."
IRL,2024,9.158,Ireland
ISR,2024,4.27,Israel
ITA,2024,9.613,Italy
GRC,1989,5.088,Greece
MYS,1980,2.208,Malaysia
BRA,1990,6.288,Brazil
CAN,1990,12.226,Canada
KOR,2024,3.324,"Korea, Rep."
XKX,2024,21.374,Kosovo
LVA,2024,17.16,Latvia
LSO,2024,18.023,Lesotho
LTU,2024,17.263,Lithuania
LUX,2024,10.406,Luxembourg
PST,2019,10.908326510489228,Post-demographic dividend
SAS,2019,4.915366827849832,South Asia
TSA,2019,4.915366827849832,South Asia (IDA & IBRD)
ALB,2019,8.687,Albania
BWA,2024,26.526,Botswana
BRA,2024,8.513,Brazil
BRN,2024,5.194,Brunei Darussalam
BGR,2024,13.691,Bulgaria
BFA,2024,4.749,Burkina Faso
CAN,2024,13.758,Canada
CHL,2024,9.106,Chile
COL,2024,8.6,Colombia
ALB,2016,12.916,Albania
AFG,2014,7.38,Afghanistan
ALB,2014,15.072,Albania
DZA,2014,6.997,Algeria
NLD,2024,6.116,Netherlands
NGA,2024,1.749,Nigeria
MKD,2024,19.03,North Macedonia
NOR,2024,10.321,Norway
PAN,2024,6.789,Panama
PER,2024,3.661,Peru
EUU,2024,12.640388518886768,European Union
HIC,2024,9.594179602225664,High income
LCN,2024,6.589949818571766,Latin America & Caribbean
LAC,2024,6.41743655508664,Latin America & Caribbean (excluding high income)
TLA,2024,6.589949818571766,Latin America & Caribbean (IDA & IBRD)
LMC,2024,3.57947904955867,Lower middle income
EST,2024,14.744,Estonia
FJI,2024,3.623,Fiji
FIN,2024,20.326,Finland
FRA,2024,13.379,France
GEO,2024,6.933,Georgia
DEU,2024,6.895,Germany
GHA,2024,3.272,Ghana
GRC,2024,10.946,Greece
GTM,2024,2.013,Guatemala
NAC,1996,12.063066101212732,North America
PST,1996,14.097112771643522,Post-demographic dividend
PST,2018,11.68673216751093,Post-demographic dividend
SAS,2018,6.36129983515002,South Asia
TSA,2018,6.36129983515002,South Asia (IDA & IBRD)
THA,2024,0.509,Thailand
TTO,2024,4.136,Trinidad and Tobago
TUR,2024,7.434,Türkiye
GBR,2024,7.196,United Kingdom
USA,2024,6.501,United States
URY,2024,9.789,Uruguay
GRC,1988,5.724,Greece
CRI,2024,6.376,Costa Rica
HRV,2024,10.958,Croatia
CYP,2024,5.664,Cyprus
CZE,2024,4.3,Czechia
DNK,2024,10.704,Denmark
DOM,2024,4.575,Dominican Republic
ECU,2024,1.506,Ecuador
EGY,2024,3.421,"Egypt, Arab Rep."
SLV,2024,2.053,El Salvador
SAS,2023,2.503458604844604,South Asia
TSA,2023,2.503458604844604,South Asia (IDA & IBRD)
ALB,2023,9.694,Albania
AGO,2023,27.992,Angola
ARG,2023,7.187,Argentina
AUS,2024,8.442,Australia
AUT,2024,12.264,Austria
BGD,2024,2.809,Bangladesh
BLR,2024,7.744,Belarus
BEL,2024,11.723,Belgium
BTN,2024,2.779,Bhutan
BOL,2024,1.814,Bolivia
BIH,2024,14.303,Bosnia and Herzegovina
MWI,2024,14.909,Malawi
MLI,2024,10.29,Mali
MLT,2024,4.181,Malta
MUS,2024,4.978,Mauritius
MEX,2024,2.261,Mexico
MDA,2024,1.1,Moldova
MNG,2024,5.746,Mongolia
MNE,2024,23.12,Montenegro
POL,2024,4.552,Poland
PRT,2024,7.176,Portugal
ROU,2024,14.806,Romania
RUS,2024,6.638,Russian Federation
RWA,2024,10.737,Rwanda
SAU,2024,0.99,Saudi Arabia
SEN,2024,7.817,Senegal
SRB,2024,8.019,Serbia
SYC,2024,4.014,Seychelles
SGP,2024,2.835,Singapore
BRA,1989,5.703,Brazil
OED,2012,15.672632516049717,OECD members
PST,2012,16.581367105511553,Post-demographic dividend
SAS,2012,2.956030087890922,South Asia
TSA,2012,2.956030087890922,South Asia (IDA & IBRD)
SVK,2024,40.088,Slovak Republic
SVN,2024,7.98,Slovenia
ZAF,2024,39.283,South Africa
ESP,2024,16.185,Spain
LCA,2024,11.95,St. Lucia
SWE,2024,25.732,Sweden
CHE,2024,8.368,Switzerland
TZA,2024,1.739,Tanzania
MAR,1982,10.301,Morocco
NAC,1997,11.245242958017338,North America
PST,1997,13.930695716085538,Post-demographic dividend
GRC,1987,5.778,Greece
PST,2015,15.092999721519757,Post-demographic dividend
NAC,2001,10.141683112299138,North America
OED,2001,12.57341539659686,OECD members
PST,2001,10.781925247932126,Post-demographic dividend
NAC,2024,7.73887748252467,North America
OED,2024,9.243088836910715,OECD members
PST,2024,9.956671192169626,Post-demographic dividend
SAS,2024,2.331551806573384,South Asia
TSA,2024,2.331551806573384,South Asia (IDA & IBRD)
ALB,2024,7.577,Albania
AGO,2024,20.532,Angola
ARG,2024,2.124,Argentina
NAC,1999,10.025938668197515,North America
PST,1999,12.615687342919635,Post-demographic dividend
TMN,2010,8.709132177702386,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)"
NAC,2010,15.356581590613043,North America
OED,2010,15.038915528981557,OECD members
PST,2010,15.980491227509756,Post-demographic dividend
SAS,2010,3.0415063826107387,South Asia
TSA,2010,3.0415063826107387,South Asia (IDA & IBRD)
TMN,2011,9.163364648551998,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)"
NAC,2011,13.785608637857218,North America
OED,2011,14.617187488849474,OECD members
PST,2011,15.446053815194146,Post-demographic dividend
OED,2009,14.350060248763342,OECD members
PST,2009,15.052120800949393,Post-demographic dividend
NAC,2008,10.631422828838804,North America
OED,2008,10.847371658029124,OECD members
PST,2008,11.461422680568562,Post-demographic dividend
NAC,1994,13.178998584794174,North America
SAS,1994,3.437,South Asia
TSA,1994,3.437,South Asia (IDA & IBRD)
MYS,1970,8.596,Malaysia
VNM,2024,1.241,Vietnam
PSE,2024,36.677,West Bank and Gaza
ZMB,2024,3.626,Zambia
ZWE,2024,11.256,Zimbabwe
NAC,2025,8.095910672753368,North America
AUT,2025,13.576,Austria
BRA,2025,6.992,Brazil
CAN,2025,15.136,Canada
CHL,2025,8.675,Chile
COL,2025,7.244,Colombia
CRI,2025,6.136,Costa Rica
DOM,2025,5.171,Dominican Republic
ECU,2025,1.345,Ecuador
HND,2025,4.18,Honduras
KOR,2025,3.374,"Korea, Rep."
PAK,2025,6.332,Pakistan
PER,2025,2.995,Peru
PRT,2025,6.372,Portugal
ESP,2025,15.338,Spain
GBR,2025,8.236,United Kingdom
USA,2025,6.583,United States
PSE,2025,32.632,West Bank and Gaza
